# turbineXstart, turbineYstart
-1.191099910654510836e+02 -1.483678621653702066e+03
2.737990278707165999e+02 1.095707591537746111e+03
-4.414769676978782513e+02 -1.103721147088039970e+03
4.250541557512896134e+02 9.684755855378330125e+02
-8.531414423233200068e+02 -8.348580490368889286e+02
8.389315790974076208e+02 6.146736817442300662e+02
-1.254751956133402473e+03 -1.346075209478971146e+02
1.323319253448391464e+03 3.605719284893463623e+02
6.739970186359187210e+02 -8.237881968870808578e+02
-8.127610376445007887e+02 7.736734493297088875e+02
5.438551495752603842e+02 -6.014882487516713354e+02
-3.140776800621426901e+02 6.094123041450193341e+02
1.602171054374214805e+02 -3.887670910525827139e+02
-9.661917558838244702e+01 5.236925061715393213e+02
-5.429860703623509153e+02 -1.260095163141715915e+02
3.395223079566106321e+02 -1.093076287026701721e+01
-7.251058349488023396e+02 1.504610709984181653e+02
6.199700249240348739e+02 -3.461801025347762106e+02
-1.028091518981620766e+03 8.136149439481082482e+02
7.755780089622317064e+02 -8.590423955818048398e+02
1.320161258820289049e+03 -4.007848529761683380e+02
-1.138902288852155380e+03 4.299626697502580441e+02
7.619073868840225714e+02 7.238913169625101318e+01
-8.021796407760834882e+02 3.917296857263096399e+00
6.141449971366045020e+02 2.093216712761030749e+02
-6.477199821409121796e+02 -3.979656162684930223e+02
5.334981210040384667e+02 8.351057206399755160e+02
-3.887095030602103520e+02 -5.176855797763059854e+02
2.096596293620781353e+02 8.656194294597560202e+02
-2.052548161397347712e+02 -8.400634468337259477e+02
-1.932125489861017513e+02 1.168464292459064154e+03
5.297452634228820898e+02 -1.455890687385386627e+03
