# turbineXstart, turbineYstart
9.261870420546846390e+02 9.262065021387076058e+01
1.704001999584293344e+03 -8.303738976289082530e+00
2.287611393054042765e+03 -1.201874166575497469e+02
6.210777370383249263e+02 4.716265699437891499e+02
1.387756083703714921e+03 3.823236282508547106e+02
1.752460687937296825e+03 3.928673736654168351e+02
2.617114777192092333e+03 5.606921021899593143e+02
3.115464440122417273e+03 6.042306767052061787e+02
4.643917857893171686e+02 9.082856719934479770e+02
9.237828970273437790e+02 1.033774928817665113e+03
1.576437615057505582e+03 9.464551663539124320e+02
2.339372026857316087e+03 1.099904337978411832e+03
2.992347888540029089e+03 1.103240801517031059e+03
3.448752479238209617e+03 1.225002426707687846e+03
3.555689846166959569e+02 1.462104037909039789e+03
6.227451513440105373e+02 1.541461202540144313e+03
1.208524001175804642e+03 1.552102735057630298e+03
2.044117980192951336e+03 1.340399227839419837e+03
2.582630267872345030e+03 1.598870432486979098e+03
3.246387107316311358e+03 1.689364091539464198e+03
3.749466899441154965e+03 1.633612045391758784e+03
6.570524131747393994e+02 1.883636176412001760e+03
1.182341353154466105e+03 1.848635279648761980e+03
1.787045583379012896e+03 1.851288667226462167e+03
2.326646135663297628e+03 2.070683594166832336e+03
2.991192248389531414e+03 2.157667622598898561e+03
3.526655864051395838e+03 1.943266795432663230e+03
2.290979259043036222e+02 2.556300619249286683e+03
7.073588898111470371e+02 2.342887423339150700e+03
1.383774184953830627e+03 2.360174208766364245e+03
1.912479694623251135e+03 2.554009917229812345e+03
2.690446558921117230e+03 2.654209665650145780e+03
3.330014039501300431e+03 2.431589583352843874e+03
3.658056269589282238e+03 2.479180462065444317e+03
-7.416238147831180072e+01 3.070925525884079434e+03
4.360777183659905063e+02 2.792401117112851807e+03
1.144489362062767668e+03 2.817653160117115476e+03
1.763549819535054439e+03 2.900618874397322088e+03
2.174502178799863032e+03 2.870609297228406831e+03
2.921479962607618290e+03 3.062917609223510681e+03
3.598628457136025645e+03 2.934792377931852116e+03
3.225184016824078981e+02 3.328003812923908299e+03
7.935576534862366316e+02 3.490064146343160701e+03
1.322954843862887174e+03 3.351404893551639361e+03
2.086623610948925034e+03 3.477407639564100009e+03
2.567313176279071740e+03 3.437240194075114232e+03
3.095848162789475737e+03 3.609808803700689168e+03
3.831360789751434368e+03 3.414431451207544342e+03
1.572603100336638136e+02 4.038869559947801463e+03
7.206449114713984727e+02 3.971804503735067556e+03
1.092623173449491560e+03 3.947440707884950825e+03
1.818394757739471970e+03 4.007312888770335121e+03
2.354116074367041165e+03 3.846185303390791432e+03
2.826692034788891760e+03 4.136005140449713508e+03
3.820644431086886357e+02 4.265686189734523396e+03
9.972139456126850519e+02 4.316655618378274085e+03
1.530046954914549588e+03 4.285289034316268953e+03
2.087358889087368880e+03 4.575032784549043754e+03
1.096261958037583554e+03 4.979109977911044552e+03
1.533944848848725542e+03 4.942767150740355646e+03
