# turbineXstart, turbineYstart
8.518777677337126306e+02 -3.021487733097307427e+01
1.470904015219188750e+03 6.403450331131756457e+01
2.164446200761300133e+03 1.310136078808642424e+02
6.215724154619374531e+02 4.367752579355684475e+02
1.416503005056963275e+03 3.600795395556754102e+02
1.909421526960800975e+03 5.237206445851375065e+02
2.580268726892326413e+03 4.151610064914044074e+02
3.203446372628451172e+03 7.297589572367289747e+02
5.599840412605071833e+02 1.042684794416896011e+03
1.046522559423116491e+03 9.256591029624605653e+02
1.681792146566627707e+03 9.794712323286539686e+02
2.350759502049890216e+03 9.985318491372158860e+02
2.995881542444437855e+03 1.092760323309028308e+03
3.332074175724547786e+03 1.014953946265653258e+03
2.401733969751659572e+02 1.536166906339167326e+03
6.832674637446758652e+02 1.584779111194186271e+03
1.423815179564937125e+03 1.409283959842448667e+03
2.026910044112370997e+03 1.570587943168101901e+03
2.472130422411804830e+03 1.542667221699365427e+03
3.246199136567598089e+03 1.439285897351890071e+03
3.745412358185792982e+03 1.709862437161471007e+03
4.936549415913090115e+02 2.034549324789346201e+03
1.099715310428201747e+03 1.828111390571295260e+03
1.590583555745056856e+03 2.031706370095979992e+03
2.409272154842589316e+03 2.043352829523100127e+03
2.996000169535489022e+03 2.151432019713815862e+03
3.579188267043959968e+03 1.979726161876518063e+03
2.922058647171430721e+02 2.523402260447213393e+03
8.912540919602531631e+02 2.294448172199150576e+03
1.436059850760248082e+03 2.336275760564105894e+03
1.837363513815349279e+03 2.475706626521397993e+03
2.707731730243487618e+03 2.594085031684038768e+03
3.358772974551841344e+03 2.701306898246641595e+03
3.886322401410645398e+03 2.688560729240276487e+03
-1.490498503863557289e+01 3.009233143709322576e+03
5.756938341668321755e+02 3.022608768323638742e+03
1.058482128336317828e+03 2.849213639133100969e+03
1.819565306961902024e+03 2.920041013787087650e+03
2.203843579703785508e+03 2.889512955360770775e+03
2.795126458050837755e+03 3.012713688332853508e+03
3.605098421657268773e+03 3.065297670520592874e+03
4.270438973935865192e+02 3.414797556622936099e+03
8.987604739287971825e+02 3.296857318722049513e+03
1.396440056525355885e+03 3.449512279016433695e+03
1.977453412643567844e+03 3.405668369454000640e+03
2.711773931961980907e+03 3.514256367680849507e+03
3.185628592029148876e+03 3.481640298956542210e+03
3.721277938243823883e+03 3.597225098252636599e+03
-3.629296000984837178e+00 3.952149760785835497e+03
6.583094125196855657e+02 4.066681273012381098e+03
1.100046289066538293e+03 4.033850447984139009e+03
1.790239461393514603e+03 3.781354668676123310e+03
2.395237198658067427e+03 3.902786909220353209e+03
2.856254078396378645e+03 3.843249248585581427e+03
4.517311154880262620e+02 4.495916530861872161e+03
9.340061299580456762e+02 4.400670659048067137e+03
1.428305200062707854e+03 4.546857010690579955e+03
2.053293094181266497e+03 4.338908858767158563e+03
9.727082595839153782e+02 4.938351364162748723e+03
1.547512868856747900e+03 5.046664398484874255e+03
