# turbineXstart, turbineYstart
-1.671813513839091172e+02 -6.470070306242869265e+02
1.044663563992903335e+02 5.380943997281639213e+02
-2.787281171910933040e+02 -4.643888499235737299e+02
3.139077526367887003e+02 4.235764505702353517e+02
-3.927637807263048444e+02 -4.150674263236185197e+02
4.634918866695004454e+02 3.758930687782207087e+02
-7.352447060433687511e+02 -2.256800426018127723e+02
5.998351151919588347e+02 1.941853094418529508e+02
3.396559145199829572e+02 -5.378058847285431057e+02
-3.421167586646290033e+02 5.381092455516360360e+02
2.643837639478393271e+02 -2.761797957111274968e+02
-1.857238640189169416e+02 3.681507504733274345e+02
-8.766088385082412060e+01 -2.645422986131026164e+02
-2.173875392454553435e+01 1.475335518790701030e+02
-2.470363401821139178e+02 -1.105968930387697355e+02
1.053925005238780841e+02 3.813155996326540276e+01
-3.453787068274644980e+02 2.266350781725290346e+02
2.178795177029424508e+02 -2.580983113164164138e+02
-4.583760755829844697e+02 2.473501473820614365e+02
5.003690330956928278e+02 -2.693004696058486047e+02
7.477372901205254720e+02 -1.097573240673014823e+02
-6.445019147194985862e+02 1.360604858311770613e+02
4.985002812322086356e+02 -1.405089580637785218e+01
-5.666491200524212672e+02 8.687958370498191130e+01
3.635608807163289384e+02 1.915384001250195070e+02
-3.275617586720874215e+02 -1.270028810001231250e+02
1.031950833903012779e+02 4.251647430014897964e+02
-2.336196577524225688e+02 -2.450634459085027856e+02
-6.975508805965998249e+01 3.863846143936211206e+02
-5.848101666136210497e+01 -4.472560768256103074e+02
-6.864675594138628867e+01 5.337505910137464298e+02
7.665192722542666104e+01 -6.344228677535603538e+02
