# turbineXstart, turbineYstart
-1.418565548101685749e+02 -6.384402730281070717e+02
1.228348916059315741e+02 6.384457254359538183e+02
-2.735847606799748064e+02 -4.290168757766105045e+02
2.367617175800021982e+02 4.714171948240002052e+02
-5.717418725754055231e+02 -3.138814730628196799e+02
5.686743336955355517e+02 3.478752396126403710e+02
-5.343950430506006342e+02 -1.425963749032622729e+02
6.442478069569222043e+02 2.224348726763159618e+02
3.425441539042429895e+02 -5.488892807012898629e+02
-3.194901369394161179e+02 4.633325852280701724e+02
8.892709619639109064e+01 -3.215905410317533892e+02
-9.293225161271746515e+01 2.544071445925820001e+02
-1.099719581205295640e+02 -9.820269753195191242e+01
-8.808072519585716975e+01 1.468504030503050899e+02
-1.097185740774683609e+02 -1.112273357155889073e+02
1.376467876670218971e+02 7.336068286527307691e+01
-2.492370202047193857e+02 1.007620674854271385e+02
3.344065111394447740e+02 -2.156470325994625910e+02
-4.282313205251115278e+02 2.543758241584498876e+02
5.478674271968220637e+02 -2.974041794840002240e+02
7.464243861723082318e+02 -1.056554438484041327e+02
-6.178988481827832402e+02 1.913126766546830311e+02
4.907922380502068336e+02 -2.936848895035639373e+01
-3.791492670973416352e+02 -6.618695240676852620e+01
2.505622522783136503e+02 2.022640654342007167e+02
-3.932679723146110291e+02 -1.060476622758893939e+02
2.320057614663335812e+02 3.950115490086112118e+02
-1.316171485059087445e+02 -3.366850384286241251e+02
9.456630073570559603e+01 4.482029038363486393e+02
-8.253759763331643740e+00 -4.376631533886175021e+02
-8.120558243357913852e+01 6.164494338708353780e+02
1.285255227089724599e+02 -5.854252163974324503e+02
