# turbineXstart, turbineYstart
-2.257965247974651675e+02 -6.316524860249237463e+02
2.386489318725284647e+02 6.728581712611617149e+02
-2.256092186305908740e+02 -4.019358513101879566e+02
3.363155983790633172e+02 4.903031430018673404e+02
-5.414362727407861939e+02 -3.407556101710860617e+02
3.951244339227883415e+02 2.534716212815734764e+02
-5.776300314587580260e+02 -1.992072753217865113e+02
5.451000649082345717e+02 1.489566842179137893e+02
4.153456757785734226e+02 -5.158144578191138407e+02
-3.298104130792843307e+02 3.760849567030527965e+02
2.060683768513139000e+02 -2.416591566628155192e+02
-2.710096562806525640e+02 3.380957500543198648e+02
-1.231731459448326405e-01 -2.057029684885974348e+02
6.579895226421066923e+01 2.563943408883490633e+02
-1.912037706529147272e+02 -8.830673803361987950e+01
1.673827101780893258e+02 -8.038465431181991505e+01
-3.022103631573558005e+02 2.092346528210927659e+02
2.542248879445660918e+02 -2.104486367909548790e+02
-3.885877058890263243e+02 4.223773036233094444e+02
3.816511763474013605e+02 -3.518250418346535753e+02
6.539486799177759622e+02 -5.907454284675210943e+01
-6.224930311903557367e+02 5.420485503009876993e+01
5.224219946151727072e+02 1.113238528236075240e+02
-3.778471467333555438e+02 -6.988060141465436459e+01
3.507066106848568552e+02 1.422087655202320775e+02
-3.148955731432693597e+02 -1.909912663139510869e+02
7.905226623979287126e+01 3.106242184577699277e+02
-9.327232456096101032e+01 -2.303605432813338609e+02
-7.886284806385752688e+01 4.838615916702875666e+02
4.929902877062968969e+01 -3.703724225645518686e+02
-1.585807913451243962e+02 5.368409246137398441e+02
1.917262981511773603e+02 -5.424834307689810657e+02
