# turbineXstart, turbineYstart
5.494037809102936762e+02 -6.880707614475940659e+01
7.669334800271441281e+02 -9.262199138001889764e+00
1.125083612287972755e+03 -4.395157913035954067e+01
3.579548272305932528e+02 2.673028386389138404e+02
5.665699198256883165e+02 3.202233147552118453e+02
9.766364875394954197e+02 2.512972062810687817e+02
1.275733451096278714e+03 3.240497409392275472e+02
1.516458296450072567e+03 2.240337920321057368e+02
2.913727795971608998e+02 5.704256659750733434e+02
4.832161374977339960e+02 5.513122094577483949e+02
8.473265527947621649e+02 4.189763654255363576e+02
1.093835856523322718e+03 4.478429175837258072e+02
1.399674744670751352e+03 5.933261776444336419e+02
1.704893818680559662e+03 4.831755886366236723e+02
1.703488010086171016e+02 7.211257951708265637e+02
3.401929762669223578e+02 7.179039974181647494e+02
6.146600126893820288e+02 7.768589954789656531e+02
1.023170596066748658e+03 6.688800315554858571e+02
1.248035890191755925e+03 7.193736088742926995e+02
1.542600074855963612e+03 7.178972431704519295e+02
1.975697706749484496e+03 7.993391271721843623e+02
2.311014126105194464e+02 9.271949557439614864e+02
5.119686952842382084e+02 1.060436576553094937e+03
9.138709645157699697e+02 9.773433518084134448e+02
1.210329072165629441e+03 1.022064241638675298e+03
1.434105334931359948e+03 9.686633153416859159e+02
1.727268245473605930e+03 1.018259319176638655e+03
1.324295304977417800e+02 1.181489647357514286e+03
3.814761390336092290e+02 1.176675760053020440e+03
6.557768325337510760e+02 1.225290435557208866e+03
9.606569204633694881e+02 1.286955437008965191e+03
1.370733758123778898e+03 1.237863288773224895e+03
1.590351538126575406e+03 1.272215081359654505e+03
1.837631897255540935e+03 1.254392333090323518e+03
2.860127715138466442e+01 1.523148393668118842e+03
2.025376013528680801e+02 1.388923433022046311e+03
5.493520804957867085e+02 1.418694412796484130e+03
8.905256955404250903e+02 1.504212710145593519e+03
1.209315940585171120e+03 1.511424124186885365e+03
1.436377592816548713e+03 1.463053419823884724e+03
1.722180723673748616e+03 1.579109910605184268e+03
2.065982544635648424e+02 1.788431775265805754e+03
3.648562543243384653e+02 1.681327146290991550e+03
7.051027390543948741e+02 1.664057293941786384e+03
9.726574530987556955e+02 1.731944163124988336e+03
1.224717933966454439e+03 1.670152805128213458e+03
1.608822365048024722e+03 1.720712201814570335e+03
1.879733961943344184e+03 1.805850566947556899e+03
-5.945795603829687792e+01 1.953111998894766884e+03
2.837909666659738832e+02 2.009211585960614684e+03
5.463675330320667172e+02 1.967496490402942300e+03
8.800815476182297061e+02 1.909314233141997420e+03
1.068554791642938653e+03 1.906322694923266454e+03
1.373304121266283119e+03 1.985098427285976641e+03
1.754592169429531054e+02 2.163580400345470935e+03
3.872893604099191975e+02 2.233139256289980949e+03
6.805700953582733064e+02 2.230784678375896874e+03
1.043600420164145817e+03 2.272491175793677030e+03
5.746806179894142588e+02 2.373650134585247088e+03
8.126341123141384060e+02 2.507675241389638813e+03
