# turbineXstart, turbineYstart
5.064015530767331938e+02 2.303675370803602007e+01
8.075710441641616626e+02 6.409964486807359663e+01
1.062389697940760243e+03 -2.038397923657080213e+01
3.822500544051225688e+02 2.640079389611584020e+02
6.589061317593564127e+02 1.672666087471260425e+02
1.002477392950409467e+03 3.010677098797437452e+02
1.255538510880934382e+03 2.215806111328321890e+02
1.643310360789531842e+03 2.796388025671974447e+02
2.936330697908169896e+02 4.367944424889290644e+02
5.662556968290958821e+02 4.876943587738606993e+02
7.491700202732745311e+02 4.275047302044293929e+02
1.193595707128127287e+03 4.709718308953319479e+02
1.480628649666822412e+03 5.811767112083474558e+02
1.691420160255135443e+03 5.964644194868021714e+02
8.171746716249856490e+01 7.210036417561735789e+02
4.018647945022119643e+02 7.335765031714865927e+02
7.348613429552406160e+02 6.598192875385120715e+02
9.140662383012330565e+02 8.039000140684802318e+02
1.347792963479723994e+03 8.412996067908670739e+02
1.668005944982570554e+03 8.272751814236651171e+02
1.846161575333345127e+03 8.320701518116859461e+02
2.114997483526989015e+02 1.056522745881337414e+03
5.005323356522022777e+02 9.180550598029651610e+02
7.679437151749536952e+02 9.953531500314466030e+02
1.129177570645226979e+03 1.028459576292019619e+03
1.489358053732535609e+03 1.055126199230479415e+03
1.801949622533683851e+03 1.033279436601372481e+03
1.481678490870644396e+02 1.205725241816241351e+03
4.280729423780394995e+02 1.163073463420774260e+03
7.416229533964159373e+02 1.276158738755577815e+03
9.343039103020472567e+02 1.265621425032383513e+03
1.341712225223460337e+03 1.323198635502076513e+03
1.639406232228756153e+03 1.314123468633624270e+03
1.965713900605187746e+03 1.350222604908208950e+03
7.990367225204715851e+01 1.450682524399318709e+03
2.285833545061722134e+02 1.482271742958484992e+03
4.934110435778603687e+02 1.411571139309737191e+03
9.201959398016269915e+02 1.438709086023220380e+03
1.205151583434620534e+03 1.436572692681928629e+03
1.418611367443732433e+03 1.581779636047757322e+03
1.798020965710147948e+03 1.462494858607617061e+03
1.627251724450723884e+02 1.639354075988944487e+03
4.506002540685624922e+02 1.758359919256939975e+03
7.327150059407238132e+02 1.671105572678736507e+03
1.059533513615949005e+03 1.677532797291543375e+03
1.256566080630310125e+03 1.689323043998747380e+03
1.636768573406607857e+03 1.690061368847836320e+03
1.923439646608492922e+03 1.807954380346292510e+03
2.691450221214843452e+00 2.030102050083819222e+03
2.314915517285034241e+02 1.920229034003659990e+03
5.701379417674919523e+02 1.883770972582559352e+03
9.246938583438659407e+02 2.042073407072046166e+03
1.165306125400962401e+03 1.924861679194717453e+03
1.481488151469508466e+03 2.016511320038011036e+03
9.835723808058656914e+01 2.175145878653137061e+03
4.911111433406888409e+02 2.136175623615541099e+03
7.151209130387167079e+02 2.171380815842838729e+03
9.302633873349030864e+02 2.197641854919190337e+03
6.096022540935966845e+02 2.395644407935696108e+03
8.957417399380409506e+02 2.418860740067410006e+03
