# turbineXstart, turbineYstart
4.664843916199665728e+02 5.361641793053084371e+01
8.411446892179692441e+02 -3.247049679747192386e+00
1.027796765419376698e+03 2.505110335593574433e+01
2.966091101513098920e+02 2.232390267044897030e+02
6.565176764256559636e+02 2.889363512314943137e+02
8.818776194317588306e+02 2.277299351997841086e+02
1.315440484134577446e+03 2.785549426889421056e+02
1.528394173122473376e+03 3.280773725225008093e+02
1.552997902861182808e+02 4.802259355355544130e+02
4.486884790687329314e+02 5.016774015297807523e+02
8.744295521927875825e+02 5.455323723607241391e+02
1.045578906387003144e+03 5.767091077720773455e+02
1.494040624444793593e+03 5.719956022267967910e+02
1.718276543959711944e+03 5.197660663165800088e+02
1.473481452772433897e+02 7.494944761256722359e+02
3.347531361254878561e+02 7.402061691859451003e+02
6.542365400685249597e+02 7.791536307114666897e+02
9.182809760543286757e+02 7.669656942207183192e+02
1.241136909689854747e+03 7.437270638525814093e+02
1.539103980350690108e+03 8.035333561333492298e+02
1.911138361442668156e+03 8.749972918559695927e+02
2.874833649771891828e+02 9.882147261771374360e+02
5.506686578366982303e+02 9.852454933405028896e+02
8.488118056179216637e+02 1.045359834228958107e+03
1.173219501110838792e+03 9.990243636357895411e+02
1.408132606702516796e+03 1.062915301356597183e+03
1.798631789147487780e+03 1.026590537915546747e+03
1.177583974133866604e+02 1.170391500337991374e+03
4.760515700586404364e+02 1.205834719112831863e+03
6.670805050276233032e+02 1.299832503849755767e+03
9.251085201143413315e+02 1.317416589059767148e+03
1.332445243877029270e+03 1.290903144213493306e+03
1.663627071766245308e+03 1.333283926805368083e+03
1.888399006778266084e+03 1.331915555068301501e+03
-3.994614658569132359e+01 1.440265085689970647e+03
3.173210196300852317e+02 1.527719705099436851e+03
5.681763615575583799e+02 1.534826933401604947e+03
8.159028019953052535e+02 1.454538376306995360e+03
1.194623315429442755e+03 1.493632589395851483e+03
1.454245572538246279e+03 1.449906047327755459e+03
1.732862750959243613e+03 1.591744259709615108e+03
1.391944101046303217e+02 1.723514792812455653e+03
4.098312058478042559e+02 1.770517098556998462e+03
7.685651283601461046e+02 1.652373467103979237e+03
9.557923882685738590e+02 1.750935990949703182e+03
1.231920916826828716e+03 1.745447348096549376e+03
1.532703041418076282e+03 1.714517825105341672e+03
1.888118149323277066e+03 1.720172100490905677e+03
-2.993971766760683551e+01 1.881780902938114195e+03
2.658748132237026880e+02 1.943314023154205643e+03
5.634790753578366775e+02 1.935031123260360573e+03
9.264034562766794352e+02 1.927306167764244492e+03
1.084499615927177274e+03 2.023558766120448809e+03
1.496817941895882996e+03 1.966596282080006631e+03
1.529436542258451652e+02 2.135634070096852156e+03
3.892995019640873124e+02 2.182092411732807705e+03
6.680596935251019204e+02 2.138687608088481284e+03
9.937560754845683277e+02 2.142143433530555285e+03
5.261341040643835640e+02 2.486867319539598157e+03
8.119301045109989445e+02 2.477850312674831457e+03
