# turbineXstart, turbineYstart
4.800295721873785624e+02 -3.949627077192461400e+01
8.231705517759663735e+02 1.816844225897581566e+01
1.033718891415692951e+03 -1.728999408376490265e+01
3.547472257333532752e+02 1.886014756999772999e+02
5.713379133682722113e+02 3.116700832274798358e+02
9.722639483428083622e+02 1.975992789241186074e+02
1.297172336051772163e+03 2.444043770222288003e+02
1.600699644124822498e+03 3.697259694820909317e+02
1.669290733279621008e+02 5.274027897495500383e+02
5.198717110948704203e+02 4.585843160807295362e+02
8.177190771951582065e+02 5.326425382264512791e+02
1.143654109604209907e+03 5.228827792386680358e+02
1.443567837891141153e+03 5.870052528416542827e+02
1.752038422299874583e+03 4.878585911967680886e+02
1.564115591289422014e+02 6.889449647884619026e+02
4.161558220870168157e+02 7.956060617284275622e+02
6.961599937787988210e+02 7.924241445050610082e+02
9.363103805067784151e+02 7.925729857204576092e+02
1.274701312124587048e+03 8.420362802672974567e+02
1.585940982828914912e+03 7.139726340605604946e+02
1.901566006101080120e+03 8.395465341317856200e+02
2.923129107977874810e+02 9.465520588032087517e+02
5.887081669132290926e+02 9.222534959360434641e+02
8.560963667319748538e+02 9.253657433718012726e+02
1.080553148504011233e+03 9.819715203276457487e+02
1.389361398315939141e+03 9.544921344307444997e+02
1.733381472216354268e+03 1.109451518819004377e+03
1.521072843420355696e+02 1.273509630028109768e+03
4.278815967452782161e+02 1.244114191781064847e+03
6.614575477718821048e+02 1.273639354299393744e+03
1.069207048660951159e+03 1.309274547085103677e+03
1.344767434859592640e+03 1.281208890104651118e+03
1.661734264680097795e+03 1.227093805198795508e+03
1.965542147020566517e+03 1.357850595754091728e+03
4.909410361521881327e+01 1.415490876739580017e+03
2.210711912627015181e+02 1.402217039912505470e+03
6.052630413027123950e+02 1.543440766262618581e+03
9.098921575314569736e+02 1.414221396746835353e+03
1.076052290325542572e+03 1.440693268421057383e+03
1.435252948791093104e+03 1.521896231063462437e+03
1.671628297307265029e+03 1.614582741103696890e+03
1.069829001207206431e+02 1.777611280608929746e+03
5.052404318999801376e+02 1.712875674563598523e+03
6.895153042208534089e+02 1.733401324796866220e+03
9.413280829873328912e+02 1.744199193936526171e+03
1.263765971212797012e+03 1.680784386204966495e+03
1.652534846696766863e+03 1.691773522436161556e+03
1.798029000277259229e+03 1.820960572772191654e+03
2.329055265642821126e+01 1.989674082598392033e+03
3.125758472757116806e+02 1.891273612927088834e+03
5.215495868144087126e+02 2.017962099410884093e+03
8.594451130347547405e+02 2.035909010140700957e+03
1.210417310098060625e+03 2.057667281231857942e+03
1.346439738213296323e+03 2.075712069326726578e+03
1.778021293638415727e+02 2.122951391246483126e+03
3.647223281856997232e+02 2.272591554915839879e+03
7.216488077879109824e+02 2.194851137889256279e+03
1.018300550673099337e+03 2.183376944817496678e+03
6.031236352837090635e+02 2.448373738447528922e+03
8.321665870820392001e+02 2.481281500340672665e+03
