# turbineXstart, turbineYstart
1.417482357193876396e+03 1.913650359467926592e+02
2.420074016766057412e+03 -5.331812580927778811e+01
3.270938026065547547e+03 -1.981521668115568957e+02
1.159646306515929837e+03 6.695974795220926126e+02
1.722085656860079553e+03 9.798131167042033667e+02
2.790487484167515504e+03 5.811553719627750070e+02
3.727851148524988275e+03 7.678483263850044978e+02
4.503311771113616487e+03 7.334067165231128911e+02
5.208069812324143868e+02 1.280295961821565243e+03
1.537009065987179838e+03 1.494766574279751467e+03
2.628252517369361613e+03 1.393205371045706215e+03
3.409572051832044053e+03 1.435690996237978425e+03
4.134688993794035014e+03 1.670370962996184971e+03
5.402450945640310238e+03 1.779516145541236028e+03
2.919136263503125406e+02 2.301698960258351690e+03
1.263227188695555469e+03 2.074692669553544420e+03
2.097279490214757971e+03 2.425396411060526134e+03
2.952055991593415911e+03 2.386620512052325466e+03
3.618666183029242347e+03 2.136149929006439834e+03
4.642011618471346083e+03 2.478530676372739890e+03
5.494847939273185148e+03 2.240298058256351851e+03
6.522255011104650748e+02 2.879177624796497184e+03
1.413181608804660755e+03 2.928056413548483306e+03
2.632064630256647888e+03 2.769101005726838139e+03
3.264841737254194413e+03 2.818033995378276359e+03
4.233548511567131754e+03 3.211063563098894065e+03
5.378184614708864501e+03 2.920162322497689729e+03
5.036291187501096829e+02 3.486872934075478497e+03
1.367917618970132935e+03 3.637368858925560744e+03
1.948448774962917696e+03 3.724975697708555344e+03
2.913275549616687840e+03 3.923411485284621449e+03
3.730947321268753967e+03 3.582825671024143503e+03
4.576974695276331659e+03 3.834517214111768681e+03
5.585706862906465176e+03 4.150579485352506708e+03
1.730770229580834041e+02 4.231668477531651661e+03
7.506091021819185016e+02 4.351239219719884204e+03
1.741984317163154628e+03 4.206097804115486724e+03
2.644319545359574477e+03 4.263666444779822086e+03
3.243614592733804329e+03 4.395605950961456074e+03
4.274125059156080169e+03 4.441995452375557761e+03
5.244869732441515225e+03 4.834899512118764505e+03
4.883853228361176662e+02 5.345110917571477330e+03
1.225749745757388382e+03 5.162247571954630985e+03
1.908958959297749743e+03 5.191321325493137920e+03
2.886188439768544413e+03 4.972980770003159705e+03
3.697143442053894432e+03 5.189996533709219875e+03
4.859507809264025127e+03 5.383388609022790661e+03
5.697073027231151173e+03 5.349959010722328458e+03
-5.293521763933146218e+01 5.994292710974965303e+03
6.235541081539752213e+02 5.795798116607646080e+03
1.822540500829725943e+03 6.046010528122034884e+03
2.791809702745309551e+03 6.123928471631065804e+03
3.421244597950958450e+03 5.785008369875683456e+03
4.136879735941969557e+03 5.908727391111633551e+03
5.343101559528228108e+02 6.533166048832523302e+03
1.417181685990667802e+03 6.788277810951189167e+03
2.157332796511035212e+03 6.561038054886983446e+03
3.185369975745852116e+03 6.858804428493090199e+03
1.606536535002846222e+03 7.187663599018500463e+03
2.763756002695594361e+03 7.167656557779834657e+03
