# turbineXstart, turbineYstart
1.429635752762160337e+03 1.266104638334781356e+02
2.400467400249703132e+03 1.013964558715855446e+02
3.196800545929514556e+03 -8.693325385481207945e+01
1.188736664214625080e+03 6.348291664179484997e+02
2.043990265845299064e+03 8.511386526866463100e+02
2.915801243186157990e+03 5.654750376633733140e+02
3.822466727986138267e+03 8.310426192389334119e+02
4.887417079054581336e+03 8.010501398355227138e+02
6.293673256451239695e+02 1.334052232999955095e+03
1.413557235244354160e+03 1.520672392687648880e+03
2.422570367611283473e+03 1.607691417114263686e+03
3.536997941669182183e+03 1.332558066000380222e+03
4.422741427913589177e+03 1.731147481810577574e+03
5.161323902449576053e+03 1.560089842044112402e+03
4.731885200750655258e+02 2.383984771776404614e+03
9.888170057585504082e+02 2.254796355426445643e+03
1.979364763756538196e+03 1.990829792398947575e+03
2.863016896457528674e+03 2.099677619497851992e+03
3.975123657316202298e+03 2.096701984699174773e+03
4.964726401262473701e+03 2.449032040438182776e+03
5.857594438334269398e+03 2.468642697045575915e+03
7.612788578901421488e+02 2.846153760682824213e+03
1.665459662581267366e+03 3.035345037960935315e+03
2.530541767322510168e+03 2.980031732390269099e+03
3.651135137255608697e+03 2.876715909404907052e+03
4.452500823393055725e+03 2.959778740644133904e+03
5.225411986519435231e+03 3.225612800515181789e+03
4.133142655513297541e+02 3.785377658561412773e+03
1.129137109979380512e+03 3.481980023125748630e+03
2.068089340348993119e+03 3.791409112212278160e+03
2.963380149642786819e+03 3.801347813005101216e+03
3.912953978120190186e+03 3.817656669022853293e+03
4.944210166985501928e+03 3.839968827288598277e+03
5.492494955727415800e+03 3.855499586033276501e+03
5.737599523593726758e+01 4.267194242143751580e+03
1.018748353176414298e+03 4.480606209796721487e+03
1.767775653310151483e+03 4.197654963982905429e+03
2.598440738467710162e+03 4.243692212474176813e+03
3.375242669910024688e+03 4.322157651384961355e+03
4.394781609359605682e+03 4.325479877644391308e+03
5.009320789706583128e+03 4.483579966406501626e+03
3.752881990909460228e+02 4.944095966571506324e+03
1.413291844251594739e+03 5.293539628368515878e+03
2.067607621136446141e+03 5.103624531898997702e+03
2.891603519380093530e+03 5.406335861673429463e+03
4.032538020474479708e+03 5.360347442067533848e+03
4.574988315859668546e+03 5.426725395804199252e+03
5.707349737081558487e+03 5.268492673079771521e+03
1.890537891073100525e+02 6.030555420840802071e+03
7.118446239247014091e+02 5.933501521260721347e+03
1.703050888065140043e+03 5.968207123677219897e+03
2.659549149730750287e+03 6.102237106245791438e+03
3.314821644915436536e+03 5.832858287465356625e+03
4.183808094725214687e+03 5.958577663006061812e+03
6.738560837667421310e+02 6.423133602604700172e+03
1.434398272142416772e+03 6.469410303650585774e+03
2.035037256013411707e+03 6.545846792734193514e+03
2.961960786736772661e+03 6.435188181621054355e+03
1.555139048347294192e+03 7.373194997774035983e+03
2.421614880702279152e+03 7.461582727439445989e+03
