# turbineXstart, turbineYstart
8.505938982812650693e+02 -6.856485983942496887e+01
1.606349047648067199e+03 1.455807272860756143e+02
2.026600984809362899e+03 2.455171651375458453e+01
6.486859269157765766e+02 6.150988722343251993e+02
1.431052336520484687e+03 5.819002873233458786e+02
2.054102792902820511e+03 5.250362843215480098e+02
2.369057139704712881e+03 5.621793131470539038e+02
3.075134656608634941e+03 5.236464038800608023e+02
4.299934624305903412e+02 9.678506869641526009e+02
9.175253015822602265e+02 1.133233550787041167e+03
1.650199965460216163e+03 1.029911560052900768e+03
2.156599351634643426e+03 8.655998072331609592e+02
2.787454058082865231e+03 9.513183382774740267e+02
3.508327576969549227e+03 9.763721107464696161e+02
1.547419488902575324e+02 1.365032394110834048e+03
6.794596648118243820e+02 1.544743375619085100e+03
1.497526541459872533e+03 1.517427445246800744e+03
1.861030393798836940e+03 1.347626158040799737e+03
2.467634701621214390e+03 1.500854572378336798e+03
3.284605634387617101e+03 1.685786251262032692e+03
3.918214288639228016e+03 1.792859461794948629e+03
6.262560437052388806e+02 1.815803145998625268e+03
1.137952874402550151e+03 1.967202376600605248e+03
1.542259886114566370e+03 2.066998430136669867e+03
2.216180727221953930e+03 1.969955938694856968e+03
3.017903050493512637e+03 2.058074175976445986e+03
3.398010705897158005e+03 2.029258735786795114e+03
2.636264319770220936e+02 2.610586581108463179e+03
7.344588887710021936e+02 2.564912346362088556e+03
1.348236286829156825e+03 2.612264735920608928e+03
1.974324421069130267e+03 2.492293970447310130e+03
2.672848454605677944e+03 2.399440477411157190e+03
3.100534713103912054e+03 2.685039681672027200e+03
3.898088074849695658e+03 2.734092686855448392e+03
-9.141003577735605745e+01 2.938197640840097847e+03
5.133724640426510177e+02 2.844087324956148223e+03
1.169886536073237494e+03 2.827427715576532137e+03
1.609214126725042888e+03 3.059680243695906029e+03
2.277975124473999585e+03 3.019403840883776411e+03
2.828828129256963166e+03 2.924091553693833703e+03
3.394834839597665450e+03 3.116944225610546710e+03
1.327745164231236856e+02 3.508596431357183519e+03
7.287700650535703062e+02 3.447673621938830365e+03
1.451988903561463303e+03 3.352171816608788504e+03
2.101888901252314099e+03 3.418106227019089147e+03
2.513509844890494605e+03 3.439578887086699979e+03
3.149962001472135398e+03 3.494366154011018352e+03
3.606249353986099322e+03 3.582940015906679946e+03
5.722726127439911181e+01 4.019796038149233027e+03
6.615441203344317955e+02 3.907112571474662218e+03
1.224110631210684005e+03 3.916145112083535878e+03
1.766332041515591754e+03 4.017986241922355021e+03
2.236649675562347056e+03 4.025260172942209465e+03
2.687579036011723929e+03 4.051104787472006592e+03
4.530868247885867390e+02 4.320012523901776149e+03
7.983512142572095627e+02 4.484621020212697658e+03
1.451085938707583182e+03 4.482826829687437566e+03
1.967589847523640401e+03 4.517699801525915063e+03
1.112929061109233089e+03 4.790391657515248880e+03
1.780945751657420033e+03 4.953727090915062035e+03
