# turbineXstart, turbineYstart
9.062137763363625709e+02 -1.270786018768073404e+02
1.412001147391070390e+03 -1.459379247919810041e+02
2.271003262141396590e+03 4.281969421476931359e+01
5.906215507758399781e+02 5.662434439962986517e+02
1.422713093247440156e+03 5.172323310776669132e+02
1.801402268825909005e+03 5.772440211053710755e+02
2.356697148768719217e+03 4.772359454143726794e+02
3.006767548222061578e+03 6.971809071282364130e+02
4.384624961803588690e+02 1.119497781654907840e+03
1.028419964366760723e+03 9.380213439206537487e+02
1.573496892250042038e+03 1.053343715778343494e+03
2.118666891070082329e+03 1.148634999199485947e+03
2.728364519015580754e+03 1.068428960866278658e+03
3.535705790530030299e+03 1.221940412418992310e+03
1.765214198563882348e+02 1.570387753776687077e+03
8.952162935789662015e+02 1.618565113605073066e+03
1.326294563262614474e+03 1.498401415607205536e+03
1.818050936200636443e+03 1.656891207296840776e+03
2.719223943487109864e+03 1.380691883096119454e+03
3.215163981883225006e+03 1.614996040734484268e+03
3.846607490656342179e+03 1.658500770877186824e+03
6.002665789239287051e+02 2.099350593713338640e+03
1.117178156236598170e+03 2.100172583939716787e+03
1.591980024661650759e+03 1.982989997206309226e+03
2.256274298332354192e+03 1.863065134559547460e+03
2.960099103206859581e+03 2.102745235760736250e+03
3.608567432089557315e+03 2.222129401202105782e+03
1.754296834041236366e+02 2.343266605871116553e+03
8.772005349164918471e+02 2.314678690798617936e+03
1.493305960293111184e+03 2.517181520571105011e+03
2.119532933695213615e+03 2.551398623264911748e+03
2.524184859630150186e+03 2.551318354055155396e+03
3.207382401949579162e+03 2.659366392663322586e+03
3.868771562026453921e+03 2.550913167316587078e+03
-2.685498213684019220e+01 3.028470448329974261e+03
6.388719830334397329e+02 3.029132552345066870e+03
9.727438209947795258e+02 3.085379740145054257e+03
1.621661130186127366e+03 2.887577738321028846e+03
2.433150608539456698e+03 2.916806925539323402e+03
2.920662145892369153e+03 3.086135283438323313e+03
3.518083819409942407e+03 2.978447916746335977e+03
4.344643900767481455e+02 3.400457863066703339e+03
8.328454270969624531e+02 3.340874275006235621e+03
1.412378008546630326e+03 3.531570667668859187e+03
1.909208457278388323e+03 3.408399538824402953e+03
2.540405013986432095e+03 3.641575494049844110e+03
3.189532219242691554e+03 3.439925745588897826e+03
3.609084092691156457e+03 3.707918304067414738e+03
-2.341657341366115475e+00 4.062393085282384163e+03
5.317352435256632361e+02 3.913035281357190797e+03
1.273794488173870377e+03 4.037741980186176988e+03
1.729162928512781264e+03 3.996572558110515274e+03
2.351409258827698977e+03 3.897765091781956471e+03
2.763536863352539513e+03 4.007774034708078489e+03
1.990559505537897564e+02 4.323298817983572917e+03
8.707853108072310988e+02 4.238005901073208406e+03
1.322517686773911237e+03 4.258068485638007587e+03
1.965756823029913676e+03 4.485403170690884508e+03
1.093300361310821245e+03 4.809215380048935913e+03
1.641516448944200874e+03 5.014374467320873919e+03
