# turbineXstart, turbineYstart
8.299406335190381014e+02 7.669104759963968831e+01
1.633599467888308709e+03 -1.374754064348786926e+02
2.094727154522341607e+03 -1.331453063694688410e+01
5.867955341016250941e+02 6.197022813902674443e+02
1.361449376081848413e+03 3.683389890845726882e+02
2.008461657219609606e+03 5.986772182631601709e+02
2.383612611769067371e+03 4.385525416657540632e+02
3.283538070717380833e+03 6.381040354856872909e+02
5.313393390929934412e+02 8.952199341116414644e+02
1.033728746075614254e+03 8.736155068221839883e+02
1.530579226861297002e+03 9.022922431318243071e+02
2.327970155786156283e+03 1.130992564581693387e+03
2.995661792057885577e+03 1.087224276959641657e+03
3.376378988328478044e+03 9.914962791170651144e+02
2.147759623735348384e+02 1.471015369121620097e+03
6.942834566581036597e+02 1.545964634289633977e+03
1.343293620048357525e+03 1.435818296709512651e+03
1.843553721339927506e+03 1.489643934422688972e+03
2.411363786953710132e+03 1.454728950402452710e+03
3.035402499504049956e+03 1.464828748892820158e+03
3.774705039185329952e+03 1.698686168023787332e+03
4.010737004102430205e+02 2.026264672487586267e+03
1.143954209177015400e+03 1.802853485332405171e+03
1.559997447375713818e+03 1.877676685008267668e+03
2.407990331643735772e+03 2.000998534969130560e+03
2.800602430234075655e+03 1.938959499277543955e+03
3.609097186930768657e+03 2.044693374308646526e+03
2.440429837689644330e+02 2.494171395555431900e+03
7.541951893943911500e+02 2.337396820393618782e+03
1.310762549925578696e+03 2.565493999058930513e+03
1.916258708153012776e+03 2.598871879222006100e+03
2.548349111244285268e+03 2.395441408115774266e+03
3.136014310679055598e+03 2.602260756328537809e+03
3.683869436975809094e+03 2.730661385142018844e+03
-8.801714869815799602e+01 2.909492442448192378e+03
4.300278508859837530e+02 2.888782290130891852e+03
1.238330297074670625e+03 2.861210503585817605e+03
1.625697254120841990e+03 3.043804587187831203e+03
2.407596175683766432e+03 3.085544492696532870e+03
2.901886065492553371e+03 3.157285081658003492e+03
3.612486215203440224e+03 3.221162657485030650e+03
2.401515232715148045e+02 3.323910708694416371e+03
7.199192148026288578e+02 3.564832095280133217e+03
1.279313061728897310e+03 3.559812252242069917e+03
2.120474417333112797e+03 3.585674334645506406e+03
2.436568463710316792e+03 3.639162247557349929e+03
3.091728679208832546e+03 3.588261882112837156e+03
3.689988885075052622e+03 3.489210188090667089e+03
-1.139489627375711223e+01 3.779556754233908123e+03
4.829041455298719825e+02 3.815215405914274470e+03
1.187341721095566982e+03 3.778432997226408133e+03
1.714777095009867253e+03 3.840528098548107209e+03
2.186108270473674565e+03 4.009147765147877635e+03
2.798533309780704258e+03 3.920615011014568609e+03
2.390862392693603908e+02 4.415417137239085605e+03
7.014049818472312836e+02 4.321959634013812320e+03
1.488866193193296112e+03 4.409188512178596284e+03
1.916184105521568654e+03 4.287750981494009466e+03
1.282714635577360923e+03 4.911241043717370303e+03
1.825738547916634161e+03 4.994005929020836447e+03
