# turbineXstart, turbineYstart
8.978116010195014951e+02 -1.470079972644942927e+02
1.515230798790427571e+03 -1.322220284138346642e+02
2.312859733356495781e+03 -3.613533842432372012e+01
7.826203761231428189e+02 6.474378326917709501e+02
1.437817944034204174e+03 6.173706206908599370e+02
1.810982382098000471e+03 5.251308664473376666e+02
2.536462155432950112e+03 6.749869783117414954e+02
3.261043458920264129e+03 5.039856239688276673e+02
5.871791801942240454e+02 9.356024900737236294e+02
1.156163627997554840e+03 1.031265540802745591e+03
1.480559747395979230e+03 8.766063624978764892e+02
2.228074985365705743e+03 8.945357376266783831e+02
2.962472819947166499e+03 9.619646568630492993e+02
3.420980393313570403e+03 1.205399248239052213e+03
3.597242770768236824e+02 1.387076722862243969e+03
7.794373773043256506e+02 1.624318332027954966e+03
1.395292924598446007e+03 1.459391188578901620e+03
1.983353346676411775e+03 1.401433584820104443e+03
2.717260325764154913e+03 1.464030090394008766e+03
3.156946215529294022e+03 1.461487289264090805e+03
3.760888731631634982e+03 1.494735997936955528e+03
3.868589105582727257e+02 1.806890934588447635e+03
1.104498170675803976e+03 1.830120307103363302e+03
1.606993215155340749e+03 2.051510357250275774e+03
2.263035825367153393e+03 2.030766673741218483e+03
3.025458349301439284e+03 1.925708105981976132e+03
3.533976317455609205e+03 2.246593445866768434e+03
3.530959780032023900e+02 2.380563945908899314e+03
9.378967633474494505e+02 2.345773210389676024e+03
1.558646799555187499e+03 2.529903025496441387e+03
1.891118826644959199e+03 2.581560580130547351e+03
2.676059451272825299e+03 2.401332373058376561e+03
3.286696741671663858e+03 2.718505725730439735e+03
3.717799209002648240e+03 2.569389721826165442e+03
-1.351497555085318822e+02 3.004149294191888657e+03
4.096063471883330749e+02 2.830299017029491552e+03
1.166763418145890910e+03 2.966535664230092152e+03
1.838354083100790149e+03 2.808940323490640367e+03
2.318424252850672929e+03 3.057436406438672293e+03
2.896791544618762600e+03 3.006280226790698180e+03
3.400795906930347428e+03 2.998589614581980641e+03
3.710585653508502446e+02 3.516273422032958933e+03
9.315970151088629336e+02 3.277541626450054082e+03
1.508028027208562435e+03 3.523091847544608299e+03
1.981593570251663550e+03 3.543388415747036106e+03
2.612563644153079167e+03 3.479928798755785010e+03
3.128034398291481011e+03 3.463681135695771445e+03
3.828248057182956472e+03 3.656888733975785271e+03
1.437303514519039709e+02 3.998032564556113357e+03
5.987100519699163215e+02 4.035860154174681156e+03
1.093844870789107063e+03 3.966591855272236899e+03
1.700753739307083379e+03 3.984037829312963822e+03
2.382045773674131397e+03 4.052310464813710496e+03
2.971318650903608614e+03 3.924341601310120950e+03
2.042964344438075557e+02 4.459561735110489280e+03
7.988330280979174631e+02 4.435570412344792203e+03
1.292725283937403674e+03 4.322854455895505453e+03
2.128815413998582244e+03 4.501528449643503336e+03
1.092868976318664863e+03 4.927391068848406576e+03
1.748806426993131481e+03 4.979454602963636717e+03
