# turbineXstart, turbineYstart
9.688071711594997169e+02 1.479617751673333714e+02
1.472519200791753065e+03 -6.655276217263946137e+01
2.042190715234154140e+03 3.770502524576627934e+00
8.433629874048397141e+02 3.749024271386705891e+02
1.407401008532158812e+03 5.017497181749141646e+02
1.819559461207339837e+03 5.902747262531981960e+02
2.618030174544439433e+03 6.600636540658858848e+02
3.107935166160415065e+03 4.911505118719778125e+02
6.211713942233132002e+02 1.050035806184333751e+03
9.655320561042531153e+02 1.003639233787724606e+03
1.541566920298671903e+03 1.110907320758505193e+03
2.147126379944255859e+03 1.056684497950089508e+03
2.903416559673416486e+03 9.016767338036279398e+02
3.439591236586327341e+03 1.053843690853775797e+03
9.985674938524257982e+01 1.465531616426331311e+03
8.375514313876052483e+02 1.569282890932422333e+03
1.414581797292587908e+03 1.453339986101566637e+03
1.957773781601209066e+03 1.513131023312285834e+03
2.713833419241000229e+03 1.451832488692618654e+03
3.056145878423683826e+03 1.579825605036459365e+03
3.719609555655443728e+03 1.507127869290750141e+03
4.225638002025053765e+02 1.823446764155972687e+03
9.556661917640827824e+02 2.091818474632445941e+03
1.743890381859843956e+03 1.998124014122358631e+03
2.254846945857766514e+03 2.006531893051882207e+03
2.899506802460824019e+03 2.091973499244036248e+03
3.443251972486078103e+03 2.098309282615355187e+03
2.195276538458322193e+02 2.554956340287531475e+03
9.585795203289810615e+02 2.410508308092573316e+03
1.261603503665152402e+03 2.508084770799802300e+03
2.106766269786116936e+03 2.450573914127470744e+03
2.619906020209845337e+03 2.443898072502877767e+03
3.216807871107570008e+03 2.534435764535640828e+03
3.851944955217629285e+03 2.569376971061241875e+03
-1.534856953414640373e+02 2.800175365720007903e+03
6.901797412908199476e+02 2.878412353442134645e+03
1.263714196637598434e+03 2.994236709915865049e+03
1.748599607431261347e+03 3.077886470422763978e+03
2.247794464217704444e+03 3.100097935243441498e+03
2.814129867395920883e+03 3.110143056508028167e+03
3.573778383463074533e+03 3.205371665383272102e+03
1.887846283915846470e+02 3.394945370219038978e+03
8.038371178092128275e+02 3.465640107897310372e+03
1.364717860224787728e+03 3.310618196782258565e+03
2.071500847619668093e+03 3.418863195391258614e+03
2.692940979343344225e+03 3.359826087536835075e+03
3.019270269069669212e+03 3.527925877642564501e+03
3.745833038323914025e+03 3.449045334444448599e+03
6.783387665410522516e+01 3.862051262740856146e+03
6.447105092864405833e+02 3.818542160564467395e+03
1.169127721909872434e+03 3.918506789224854401e+03
1.678577615634812673e+03 3.882632101680593678e+03
2.292921860758493494e+03 3.912809406135232621e+03
2.975032096915494549e+03 3.991159889419416231e+03
2.990108497591933201e+02 4.472369590998793683e+03
8.983168292019756791e+02 4.479643483875714082e+03
1.529555911772587478e+03 4.513574270856707699e+03
1.966249923281272231e+03 4.544456730880333453e+03
1.194976595502171222e+03 4.902771608159977404e+03
1.532350671147922867e+03 4.921220270001385870e+03
