# turbineXstart, turbineYstart
8.175965990618533397e+02 -2.757946950576801726e+00
1.666692643332835587e+03 5.191382425642183307e+01
2.058253102761067112e+03 -9.971715523355240407e+01
6.566883135502167761e+02 4.584049913664753149e+02
1.374145286470027258e+03 4.857057979966187986e+02
1.974611914819935009e+03 4.074868079190258072e+02
2.543445329921761186e+03 4.116799227731829660e+02
2.982649211737742917e+03 4.940084476138118816e+02
5.146281189378360068e+02 9.198278260439317364e+02
1.148244844377601567e+03 1.023463861907271848e+03
1.660244228496052528e+03 8.295149356870285828e+02
2.243637895078655674e+03 9.523903773723063750e+02
2.697899145544916792e+03 9.712462016650697478e+02
3.520665651846426954e+03 1.240657776242441287e+03
2.297039081729200234e+02 1.408965522120071228e+03
7.458903742014363161e+02 1.525223020194872333e+03
1.246398686334608783e+03 1.465148411032342665e+03
2.078254672376452618e+03 1.498138907920613519e+03
2.455304659121713485e+03 1.392380969346803113e+03
3.053227785531996687e+03 1.482582393937530469e+03
3.696364795375986887e+03 1.790434796765146530e+03
6.155268210229837678e+02 2.004880208634375094e+03
9.932672128443879274e+02 1.876094862603243428e+03
1.665471077837535631e+03 2.088815385972646254e+03
2.441949801412530178e+03 2.093912800695461101e+03
2.944411664497898983e+03 2.133986661422446105e+03
3.505056427540342611e+03 2.242053817868825718e+03
2.669803523916422137e+02 2.374558237651410764e+03
8.008947153430168555e+02 2.467681838631297524e+03
1.396160082885602378e+03 2.468877278170560203e+03
1.987707609590370794e+03 2.629744649214855599e+03
2.727049030274201868e+03 2.427390185854248557e+03
3.329316203182386289e+03 2.707711504487581806e+03
3.740143521981009144e+03 2.582045719317737621e+03
-1.531629474095960290e+02 2.956828429189393773e+03
6.269283694272551202e+02 3.021684314853125670e+03
1.054107160526017879e+03 2.870651248239873894e+03
1.610082953351188962e+03 2.879773976865687018e+03
2.230208753730973513e+03 3.005178835416348193e+03
2.877337374998109226e+03 3.170220183305741102e+03
3.517623897460801345e+03 3.199614033600374114e+03
1.904816874264330409e+02 3.579045452706602646e+03
7.921649695904425243e+02 3.425673626539135967e+03
1.387077857630576773e+03 3.517367305379890240e+03
1.993825683119075393e+03 3.547373695756335110e+03
2.479856453249248261e+03 3.411179712770483548e+03
3.139651871574999404e+03 3.494754058011819779e+03
3.719758966596119080e+03 3.719880042122791565e+03
1.656052534448531333e+02 3.994558028337690757e+03
6.876926274034051403e+02 3.813062571463195582e+03
1.001628719466928828e+03 3.797323315092294251e+03
1.734293775524595276e+03 3.779341624400689398e+03
2.290511344647503392e+03 3.981515258188139796e+03
2.912679308535146902e+03 3.955826419338057349e+03
3.364760313656136077e+02 4.525437891441712054e+03
8.531796203922652921e+02 4.231302832906784715e+03
1.547317855162153137e+03 4.534040243316087071e+03
2.021490083903564482e+03 4.536767971142612623e+03
1.265103655082551541e+03 4.906735859151979639e+03
1.812768548720992612e+03 4.850256279641785113e+03
