# turbineXstart, turbineYstart
1.099077313638219039e+03 1.299732678816845919e+02
1.405750426892358519e+03 -1.335337843537018898e+01
2.104805944809540961e+03 -4.098481410818926918e+01
6.983026953283199418e+02 4.044108766974242144e+02
1.341806699111599755e+03 6.177477598082537043e+02
1.785328174642074373e+03 5.151094615395626306e+02
2.453732142795643085e+03 4.163555977484694495e+02
3.210316370010848459e+03 5.742561676821163701e+02
4.739947095358793945e+02 8.820453976520426522e+02
1.191290936649848845e+03 9.112566952845915011e+02
1.763843078916195736e+03 1.039334439896888625e+03
2.255593761705458746e+03 1.146001159034004331e+03
2.699988980383004218e+03 1.077914979170583592e+03
3.437066657920693615e+03 9.660881549454642254e+02
7.971041865651503144e+01 1.420205792090061777e+03
8.743804899219582012e+02 1.346550746052665545e+03
1.364568260502933526e+03 1.636657077813517844e+03
1.943597419480969165e+03 1.380761590187571755e+03
2.545485805058729511e+03 1.538459399529003804e+03
3.159076473327731492e+03 1.568275461232486805e+03
3.760310326089928367e+03 1.772402988951291036e+03
5.256957704621440826e+02 1.870163180484263194e+03
9.673210679938341627e+02 1.939757148004138116e+03
1.745636577609718415e+03 2.031892005990963298e+03
2.233220901699874048e+03 1.953943235992247082e+03
2.759215072028354825e+03 2.068726356891799696e+03
3.414023309990765028e+03 2.205337261334575942e+03
3.981959499997049079e+02 2.418106945384581195e+03
7.450117812499318006e+02 2.392362697571600620e+03
1.282940075168408157e+03 2.335584361925387839e+03
2.105824321535579656e+03 2.586573099759486468e+03
2.715571851374042581e+03 2.475444483889452385e+03
3.231083863287221902e+03 2.488901994467147688e+03
3.708744456851023642e+03 2.596634386862949214e+03
-8.648112618707187949e+01 3.102467550113030484e+03
4.564574523017934666e+02 2.906887398601824771e+03
1.031529288089422607e+03 2.848201809156943909e+03
1.613757914126605328e+03 2.849347255728236178e+03
2.312211744860764611e+03 3.018339169216373648e+03
2.977888176704047055e+03 2.903378164471252603e+03
3.428330929059532082e+03 3.190813228166671706e+03
1.922595049775307814e+02 3.432687563440165377e+03
7.975298356620038476e+02 3.473114269492130006e+03
1.296394291387629664e+03 3.388484497413270674e+03
2.127643556667693247e+03 3.534762577144017541e+03
2.501998932355977558e+03 3.614763062009201803e+03
3.152617339804496169e+03 3.394499791949776409e+03
3.809216301819949877e+03 3.412855558756089067e+03
-5.482116220729700728e+01 3.821107181354327622e+03
5.373870066097423432e+02 3.859775780538172967e+03
1.213290818466721248e+03 3.886219040816444249e+03
1.845356600934513608e+03 4.041911949914524939e+03
2.137672789344720968e+03 3.987518676186771700e+03
2.716260212122974735e+03 3.999714001964873205e+03
3.611923839032820638e+02 4.316440054368962592e+03
7.632145388957416117e+02 4.393998952607172214e+03
1.267093294404900917e+03 4.368975889334231397e+03
2.115335676398303804e+03 4.374446248541339628e+03
1.145358493302487659e+03 4.852710603970671400e+03
1.841428471576111406e+03 4.750605998128450665e+03
