# turbineXstart, turbineYstart
1.093180597937521725e+03 -1.294489978982257412e+02
1.655267802182846935e+03 -1.155247214771852953e+02
2.042938808930040068e+03 2.747347894409439562e+01
6.096915935689887647e+02 3.594682990763175212e+02
1.143201750919370852e+03 3.666386161371170829e+02
1.756305860284043774e+03 5.985450667119903301e+02
2.432588519352616913e+03 4.820294159294471683e+02
3.069706350092983030e+03 4.222632199431429285e+02
3.565614167977066700e+02 9.564918468545580481e+02
9.086045055381736120e+02 9.733960597914176560e+02
1.501877896235708704e+03 8.672420432355252160e+02
2.357448002381152037e+03 1.102414272833195582e+03
2.827987730796943652e+03 9.389566170902107842e+02
3.560280391062508443e+03 1.021131813442076123e+03
2.534673827970039497e+02 1.507695487406748498e+03
8.560751818548152414e+02 1.420700711815148452e+03
1.366158614348676792e+03 1.351907239777984614e+03
1.872266006042720392e+03 1.649014395583351416e+03
2.675556166102285260e+03 1.598817610169297041e+03
3.087943409549583521e+03 1.503522734186142998e+03
3.914003452766751252e+03 1.751545062413722917e+03
6.719786911134139018e+02 2.087645548447174860e+03
1.037246119516835506e+03 1.861716128995429017e+03
1.659377914705353078e+03 1.905492209861427000e+03
2.329773035797321882e+03 1.932140977290444653e+03
2.974404383234361831e+03 2.186851868696981455e+03
3.525791322232857055e+03 2.115221250551331195e+03
3.261467382347781268e+02 2.619146833585046352e+03
6.943747351961048935e+02 2.581768477243936104e+03
1.379232015942882072e+03 2.528676430518886718e+03
1.987575849690219457e+03 2.608427576153614609e+03
2.457080201065790789e+03 2.443970354013356882e+03
3.354611547725709897e+03 2.621340322153582747e+03
3.929786974337474021e+03 2.693812087493159197e+03
-1.572926104182458857e+02 3.020944160071013357e+03
5.897887526668761211e+02 2.897319867727212113e+03
1.213056484470910846e+03 3.076500770775713136e+03
1.558817026581465143e+03 2.974530678014972636e+03
2.226477298179844183e+03 2.906571162696287956e+03
2.754417032787588141e+03 3.176351996912319464e+03
3.398070814053569393e+03 3.174832152827578739e+03
3.608521753257271598e+02 3.576501691129916708e+03
8.751604198060897488e+02 3.499285952537131834e+03
1.337082349978043112e+03 3.500351088363162944e+03
2.104896873134140606e+03 3.492799957523026933e+03
2.464000272547194982e+03 3.590975976998038277e+03
3.001735364969625152e+03 3.377527133725968724e+03
3.560766378249215450e+03 3.708147972533463872e+03
-1.297869206473749273e+02 3.790502140746588793e+03
6.707618000579013824e+02 3.941147430742000324e+03
1.203656495909737941e+03 3.820751687299886726e+03
1.601336361716918418e+03 3.885963411546080351e+03
2.179131777070877888e+03 3.976080877121469712e+03
2.719052607698843531e+03 4.133186446218027413e+03
2.503517496374520874e+02 4.379940657487067256e+03
8.064506480875351144e+02 4.275983942807186395e+03
1.450573728339787522e+03 4.550375242228652496e+03
2.108304135206596129e+03 4.291269613564176325e+03
1.120884238718468168e+03 4.879447418946381731e+03
1.689944690588184812e+03 4.826417217448879455e+03
