# turbineXstart, turbineYstart
1.089436931353318187e+03 7.033491255867780012e+00
1.613380909374382782e+03 -2.513501397601493181e+01
2.003349012183393597e+03 4.503316219420783284e+01
6.500613388208375909e+02 4.053331599818041582e+02
1.448424426639013745e+03 4.089915192359608227e+02
1.763144689481393470e+03 4.768621236469589917e+02
2.380949321820945443e+03 3.831114106694248562e+02
3.155213363815480989e+03 4.414729217958926029e+02
6.256533323169260257e+02 8.647507935356013604e+02
8.788442839403779772e+02 9.096048263660197790e+02
1.565685735649726666e+03 1.033896951242050591e+03
2.078358720907297084e+03 1.060419168279431460e+03
2.768330737975290504e+03 1.037418551387679599e+03
3.340949082856155201e+03 1.062751682318137455e+03
2.401028430536468647e+02 1.404210270305266022e+03
8.905232408755870210e+02 1.526322195510545043e+03
1.223810487460895274e+03 1.324637461925771731e+03
1.954641323450462551e+03 1.460115325807679937e+03
2.612704155992204505e+03 1.492329046242067989e+03
3.204284499726169997e+03 1.637803700872488889e+03
3.861585116774479047e+03 1.564792246808708569e+03
6.540670014586553407e+02 1.965230947562650726e+03
1.017670696765396883e+03 2.018634423069663853e+03
1.649679555233547717e+03 2.004671980222424509e+03
2.138781703400913102e+03 1.885236422115788855e+03
2.852951546312957817e+03 1.940134101623053084e+03
3.433087641319786599e+03 1.982122700958135056e+03
2.632533786833398608e+02 2.415712344907873103e+03
8.282022683665637715e+02 2.578602695982716796e+03
1.386695822381435164e+03 2.363287346513145621e+03
2.132250924222771118e+03 2.400915341160684420e+03
2.551505907546553772e+03 2.658060446491731909e+03
3.175648115302761653e+03 2.622828139720588752e+03
3.649189546981309832e+03 2.548689237415734169e+03
-1.403799445390626488e+02 2.943471480095766310e+03
6.384848414846087508e+02 2.775002178860259846e+03
1.111132473757853177e+03 2.972422286902680298e+03
1.842098031940626697e+03 2.973005762680094449e+03
2.402097247242793856e+03 3.125107532741168598e+03
3.051413200297649837e+03 3.177966081254316578e+03
3.464875440909900135e+03 2.917970028867970086e+03
3.208426341567578675e+02 3.521476492192948626e+03
7.192667487932288850e+02 3.361730999031433839e+03
1.555739090245825764e+03 3.582335684002336166e+03
2.158727136637614421e+03 3.323277622664913906e+03
2.482053522130356669e+03 3.482016605925734439e+03
3.286205622927363493e+03 3.493375133860251481e+03
3.829580535435810816e+03 3.524938202030919456e+03
-4.008055177429871208e+01 3.964336651726956916e+03
6.162507438533532422e+02 3.857614372452591397e+03
9.854275263633865052e+02 3.906604615679464132e+03
1.692239196687716912e+03 3.900460583196357220e+03
2.366660132854086442e+03 3.923461818492891325e+03
2.730523651001963117e+03 3.884381987684936576e+03
1.706164412227520586e+02 4.501727234598686664e+03
9.414955029033709479e+02 4.373408065521048229e+03
1.314055280143916207e+03 4.257634495250316832e+03
2.026653421494107079e+03 4.296737593050717805e+03
1.232251150777205567e+03 4.752491011388222432e+03
1.651839095729706514e+03 4.944534585842420711e+03
