# turbineXstart, turbineYstart
5.615568722906303947e+02 3.440187577250173945e+01
7.931331813841366056e+02 -3.885308640081204601e+01
1.137803308557474338e+03 -5.906102946895757810e+01
3.407836589615386629e+02 2.311132553094768696e+02
6.640271745557944314e+02 1.930113830238809669e+02
9.793431066847920192e+02 2.775954995149810429e+02
1.274078817518867709e+03 2.427775851990258786e+02
1.579327967328549903e+03 2.683510175018871564e+02
2.919183200332469710e+02 5.101318381986109785e+02
4.970154513128690041e+02 5.414513070628393052e+02
7.915678794574993162e+02 5.219527716551176582e+02
1.047749386195449006e+03 4.578461694308375627e+02
1.363485172543243607e+03 4.892681668293860753e+02
1.811517633110312318e+03 6.027263557412446744e+02
9.461521861533179845e+01 7.183425673145115979e+02
3.912112216247757033e+02 6.697750227124683988e+02
6.384129426253239217e+02 7.978339690799548407e+02
9.420832960500775926e+02 7.435944198415107849e+02
1.360626321242351878e+03 7.467651283413638339e+02
1.526043772853247447e+03 7.712338928657688939e+02
1.973959321083834766e+03 8.089060991495118742e+02
2.030571550119493622e+02 9.970855212894856550e+02
5.888826754815520417e+02 9.566490251729587726e+02
7.766845046568056432e+02 9.284837523632857028e+02
1.158357406797917292e+03 9.522822741862565863e+02
1.368288137027866242e+03 1.000122554648062078e+03
1.755574305850805786e+03 1.015160504404391304e+03
5.764251040359708611e+01 1.289794120344824250e+03
4.708726313841148112e+02 1.262395561408068716e+03
6.312731064868946760e+02 1.169426100435163107e+03
9.474323649929193607e+02 1.265384829191964855e+03
1.345129557327071552e+03 1.287171496794459244e+03
1.536837313544164999e+03 1.235857526818546376e+03
1.859393055191774465e+03 1.334546991979084851e+03
-5.956948481393951056e+01 1.412279098328727059e+03
2.893619077293315058e+02 1.393868455499237371e+03
6.324142573669175817e+02 1.451591668254524393e+03
8.911774718467996763e+02 1.541459800985552192e+03
1.129963244737854211e+03 1.432882778147017234e+03
1.444912035650898360e+03 1.448271734839749115e+03
1.687008705023384891e+03 1.570907188699094377e+03
8.713154132448190126e+01 1.787703070706508470e+03
4.241282158501281287e+02 1.696949086024560529e+03
7.214387242398145190e+02 1.745643775011835942e+03
1.050596573376065180e+03 1.759756321627924081e+03
1.365785896904532592e+03 1.750594355829966844e+03
1.618333796336345586e+03 1.688821934993698505e+03
1.921466597588505465e+03 1.815044362840290432e+03
2.714900659744797196e+01 1.986777664400419098e+03
3.236112305811315082e+02 2.003397761137601719e+03
5.346701065391509928e+02 1.901571076447722589e+03
9.188139427661067202e+02 2.036053656853319808e+03
1.192403626579153979e+03 2.012507972354891990e+03
1.407806583013138152e+03 1.976727680703301758e+03
2.205574495346962181e+02 2.151496211935444080e+03
5.056499273326048751e+02 2.270215079151564623e+03
6.732063766750349032e+02 2.157947290561663976e+03
9.952516346377187801e+02 2.251344777703242016e+03
5.168522167967154246e+02 2.386479723369514886e+03
8.290819834802815649e+02 2.392612192045037773e+03
