# turbineXstart, turbineYstart
4.794704430387115508e+02 -2.998827118032886219e+01
7.707200640013240900e+02 4.898965646432017707e+00
1.049353728835035099e+03 -1.673930444015639551e+01
4.168592363479343703e+02 2.231857880775946512e+02
6.296180197569314032e+02 2.940895151391875970e+02
8.691393285833912614e+02 2.260102062066554538e+02
1.240627458999715373e+03 3.094921882370105664e+02
1.511667636411276135e+03 2.429477877967200357e+02
1.667416539471178112e+02 4.217238610628014612e+02
4.563206057430440978e+02 4.138341330372718403e+02
8.468109986382579564e+02 5.686756984655585256e+02
1.071256772756362125e+03 5.099683250649717934e+02
1.445447081260000459e+03 5.848366945649320314e+02
1.716307920920609831e+03 6.204599120215847279e+02
8.731327616384272972e+01 7.541847881229239192e+02
3.477949546696600578e+02 7.372274876838328055e+02
7.093946540289837230e+02 6.725234326393693891e+02
9.823639457965836073e+02 6.855295446850363987e+02
1.239161152703898551e+03 8.283916778927361975e+02
1.620255233154734469e+03 7.630437972242280011e+02
1.862604506213525383e+03 8.616281358674733610e+02
3.157915667873385246e+02 9.482053310487239060e+02
5.391110469091418054e+02 1.059795749530002695e+03
7.801389222055302071e+02 9.790389148436967162e+02
1.197171652208966407e+03 1.008826603221469782e+03
1.505676276952160833e+03 9.592499698872763929e+02
1.755218482822197302e+03 1.041231198252094146e+03
5.749076279428101088e+01 1.188236862572399787e+03
3.348558464119403197e+02 1.284319913605464080e+03
6.709838050759136650e+02 1.280759872841075548e+03
1.007616894824690235e+03 1.185227798148272541e+03
1.316801124444257312e+03 1.221172388519605647e+03
1.624804080093188759e+03 1.302417722650185624e+03
1.833467485118780360e+03 1.305745760426512334e+03
2.210832963409683316e+01 1.441055861044555968e+03
3.425750789719934346e+02 1.472990979115645132e+03
5.008044649332973677e+02 1.406894504272565882e+03
9.357487610693359557e+02 1.527508630137975842e+03
1.104804019243648327e+03 1.434426114851378543e+03
1.522379708454015145e+03 1.541912556040584377e+03
1.700890987813527317e+03 1.555507987717462584e+03
8.005092238703868190e+01 1.671864471013533603e+03
3.741980856410094134e+02 1.697614858539079705e+03
7.138663011079005400e+02 1.760631439413903308e+03
9.552554672460241818e+02 1.807470357323684084e+03
1.328586331926956973e+03 1.800371639488168967e+03
1.603259379468859379e+03 1.719333821370472378e+03
1.869246336121439526e+03 1.843746702509168472e+03
7.415512832367603835e+00 1.980143863773543217e+03
2.989431713806681046e+02 1.880915113321608715e+03
5.544419724953871764e+02 1.903382719950428509e+03
8.943032352717297044e+02 2.040966782326210023e+03
1.187056104908547695e+03 2.047969877762512169e+03
1.467304391943152496e+03 2.035807245370807777e+03
1.092502382718781888e+02 2.126862540668314523e+03
4.217680800129135150e+02 2.139308137321496815e+03
7.171668953379970617e+02 2.280283571191932424e+03
1.046077781377629435e+03 2.194730956570465423e+03
6.078154151637260156e+02 2.418409180831943104e+03
9.104721204133461470e+02 2.402224530881203009e+03
