# turbineXstart, turbineYstart
5.396284415716621652e+02 -2.212226711746539465e+01
8.255352690416075347e+02 -6.981409537369779628e+01
1.115759447952439132e+03 8.102631497884794953e+01
3.035305831202682612e+02 2.693737669157285382e+02
6.661428914092998639e+02 1.929014467765179006e+02
1.020557276573960507e+03 3.280321451990150763e+02
1.188640423269794837e+03 1.996258204334519348e+02
1.523630425185845752e+03 2.526827828456225404e+02
2.831844952457212798e+02 4.488598608626923578e+02
5.450307617260810957e+02 5.571166455677011982e+02
8.039070849030747468e+02 4.453846890587314533e+02
1.125920026796473394e+03 5.358787133716593871e+02
1.396165012570396357e+03 5.998725746901704952e+02
1.777480509970169805e+03 5.013913380652479077e+02
1.193802739453844453e+02 7.275239663807926718e+02
3.399078508271589953e+02 7.011702394828405431e+02
6.448010257245903176e+02 7.692713924487303530e+02
1.031071046458779847e+03 7.921500221851664492e+02
1.325508957972816461e+03 7.290924793864644471e+02
1.526065730603655084e+03 7.340790678426285467e+02
1.941106258333940559e+03 8.549670626071803099e+02
2.296600899557670061e+02 9.079684730032184916e+02
6.046534730273174318e+02 9.354640400493167363e+02
8.717554550206722297e+02 1.069891014903899077e+03
1.128474325001505349e+03 1.036740888372392646e+03
1.438770109387214234e+03 9.939058026658677818e+02
1.722028284313976883e+03 1.028854800144687943e+03
1.701812507146201767e+02 1.257267332405530396e+03
4.317159245035693971e+02 1.146922752527658986e+03
6.317844341844191831e+02 1.309040044451884796e+03
9.624323228112210700e+02 1.257988831273573169e+03
1.271791742125682958e+03 1.296820452723478184e+03
1.635641157471174438e+03 1.320104192021313565e+03
1.927366291670082774e+03 1.348404166419430339e+03
7.542903945610589744e+00 1.468858128290748482e+03
3.130242535575089846e+02 1.515037880550271439e+03
6.052624594925750898e+02 1.493868783175085582e+03
8.927198551687635018e+02 1.502817649246490873e+03
1.138277958273944705e+03 1.531628711011435144e+03
1.372180717696881175e+03 1.471715562590602985e+03
1.671279300759533953e+03 1.479034276852705716e+03
1.775197057614379048e+02 1.715591720170314375e+03
5.008487205408180785e+02 1.749597430121552406e+03
7.687454948707164704e+02 1.736511771393481467e+03
9.523334518324514875e+02 1.676621444908205376e+03
1.253021805718795349e+03 1.729529607243468035e+03
1.636252877404658193e+03 1.736557466088902402e+03
1.881455592402069897e+03 1.861745603432907046e+03
-2.427688594991888493e+01 2.008527338981121829e+03
3.508800999643402747e+02 2.011507960040018133e+03
6.446073289167260327e+02 1.900265564431889743e+03
7.954643482882603394e+02 1.931958603862748305e+03
1.093524288637003792e+03 2.057624414413245631e+03
1.441384565114401994e+03 2.037130121629995756e+03
1.050809597278215648e+02 2.258116695886360958e+03
4.527582543704617137e+02 2.162163180980910056e+03
6.934548778495070565e+02 2.232764039820911421e+03
9.686842789649433598e+02 2.212315722313520837e+03
5.438028272696809609e+02 2.376826664672394600e+03
7.663560685105092034e+02 2.434889113112271389e+03
