# turbineXstart, turbineYstart
5.289514510086711425e+02 2.004586398966783989e+01
8.167485533728918199e+02 -5.657356129070500117e+01
1.071576498807687130e+03 5.351543583346050070e+00
3.639036772165795810e+02 2.388868490287241855e+02
6.092792341134640992e+02 2.537305537131195479e+02
9.165072110185896008e+02 2.365341657658884174e+02
1.321536496210515679e+03 3.471153804709182396e+02
1.548729190413489505e+03 2.767073225247294204e+02
1.962376674496806004e+02 4.873713475987885317e+02
4.517296400256418565e+02 5.626253149512550635e+02
8.036532094463750582e+02 5.388139602821083827e+02
1.182332224935934619e+03 4.615363833606745061e+02
1.472571543831917324e+03 5.051653054685710913e+02
1.691037762651529192e+03 5.010978647452244559e+02
1.546099466587295979e+02 6.832222915944315673e+02
4.368681760056703069e+02 7.457173006399609676e+02
6.249269194382236492e+02 6.666272975594889658e+02
9.201399217758282703e+02 6.947823633210354046e+02
1.239128284791234591e+03 7.442344601989577768e+02
1.558473693233527683e+03 7.541236310761369168e+02
1.872226752706588059e+03 8.356721707218449637e+02
2.365756063998980494e+02 9.069332210318755187e+02
5.424378543950195990e+02 1.015918864595438663e+03
9.125913538702893675e+02 9.241445680450924556e+02
1.196985877418805103e+03 1.082558980728062352e+03
1.376172970134977049e+03 1.018745494052728077e+03
1.693234500851079929e+03 1.046354682271614820e+03
2.006536011176911813e+02 1.223465436192254856e+03
3.372138119402022767e+02 1.295206072026730908e+03
7.481015966239556292e+02 1.161418882537094987e+03
1.060784080245348832e+03 1.268154929219555470e+03
1.299701437249327682e+03 1.338424347698367001e+03
1.538734644097590262e+03 1.239477826739358989e+03
1.812118765764434556e+03 1.359906266734622932e+03
5.718053415866594946e+01 1.471026311846641647e+03
2.044586487910142694e+02 1.524281995565043189e+03
5.190514254896578450e+02 1.454702802449543015e+03
9.246138400723839368e+02 1.417069623425782083e+03
1.140527292347252569e+03 1.566414731433184670e+03
1.464969267806132621e+03 1.484799843371007228e+03
1.764817889481035536e+03 1.481452491697209780e+03
7.710705729557345478e+01 1.683798774368733802e+03
4.938970759636851540e+02 1.772405235649041288e+03
7.326102177107080706e+02 1.782451583249921896e+03
9.382495211517867801e+02 1.766549958879817495e+03
1.266346865858239653e+03 1.717903272290494215e+03
1.583275213131591727e+03 1.771377712241173867e+03
1.804709343159973969e+03 1.809173300513884442e+03
5.094510153883753389e+00 1.918994772041118949e+03
2.787457786931244641e+02 2.032480261931064661e+03
6.009301971848569792e+02 1.974930482619297891e+03
8.299307009068196521e+02 1.886761688918368009e+03
1.124759792836922543e+03 1.964502743337386619e+03
1.492686710655574416e+03 2.042127915642727430e+03
1.111733562023100177e+02 2.206576356826089977e+03
4.427786538737891533e+02 2.202915947018015231e+03
6.638086677619407965e+02 2.245220350497585969e+03
1.030085345939829494e+03 2.260144786972229667e+03
5.577770623843940712e+02 2.369618142457553404e+03
8.237116537658690731e+02 2.513377652310773101e+03
