# turbineXstart, turbineYstart
4.623992888713478351e+02 2.260865198180247049e+01
7.694824833153097643e+02 9.960798317811139668e+00
1.062134569231329351e+03 -9.372334446058978585e+00
2.876258090940302736e+02 2.979921196780910577e+02
6.406478190682232707e+02 2.074183030933417626e+02
8.716574467421063446e+02 3.071644990109949731e+02
1.188158657919902453e+03 2.615363647990044456e+02
1.592651742467007580e+03 2.276935796441215984e+02
1.676377198622743094e+02 4.940211549916444937e+02
4.483218434745826926e+02 4.298561561710855585e+02
8.695143449524294965e+02 4.850342944421938682e+02
1.141790383975167742e+03 5.671802601119757128e+02
1.391746909336042563e+03 5.467903334894866703e+02
1.744730348481289639e+03 5.673076765581602103e+02
1.032257557798070309e+02 7.267233245457781550e+02
4.202542767452042654e+02 7.853504961565120084e+02
6.147057141007959444e+02 7.475077636073696112e+02
1.002879717195029116e+03 7.464208202202421489e+02
1.268377206690946196e+03 7.947216988333253767e+02
1.563897284163005679e+03 8.136438237301639447e+02
1.879471375411950248e+03 7.979692795509525922e+02
2.510953381501713864e+02 9.879630931530759881e+02
4.938422167276857522e+02 1.038597276053964151e+03
8.479720064234676329e+02 9.253118309670890085e+02
1.155384016863524721e+03 1.053894482757283185e+03
1.440613203601993291e+03 1.034215102198399336e+03
1.791023881430309302e+03 1.005822400247004680e+03
6.873014986895452694e+01 1.304646741124285199e+03
3.857979665011154680e+02 1.292958652717661153e+03
6.670495146654201335e+02 1.269863937654240317e+03
9.933349511742645745e+02 1.319035872104407645e+03
1.344034467267583750e+03 1.194748958353706485e+03
1.635448815847762035e+03 1.253476937698232859e+03
1.831377849643453374e+03 1.318008721767029556e+03
-4.103758084818358043e+01 1.481887891070815385e+03
2.823239949259451578e+02 1.464020657001245127e+03
5.187364823760642594e+02 1.511344676807587348e+03
8.096568348680751797e+02 1.492051135839857352e+03
1.208776184939810946e+03 1.445702873014213083e+03
1.384966375207020974e+03 1.437364475763996552e+03
1.671727207903756607e+03 1.605485940242024753e+03
1.085902205821024609e+02 1.650705109527544437e+03
4.946281057945423072e+02 1.765884553693456382e+03
6.947369858483382359e+02 1.793377218939837348e+03
1.047196952770196503e+03 1.681117520102710159e+03
1.293339409127156841e+03 1.819116308023973716e+03
1.515828068123679714e+03 1.700242720249580088e+03
1.790153223743962144e+03 1.829539000755600910e+03
1.004100814642016104e+01 2.010795589519945452e+03
2.293859184061334417e+02 1.896192954886946609e+03
5.478272776400311841e+02 2.010461748994505342e+03
8.061974199554608731e+02 1.886504720995572598e+03
1.190172804135417664e+03 1.935240335179540125e+03
1.388268901453992385e+03 1.935994929901778278e+03
1.004089483236404448e+02 2.148280214935366530e+03
4.396536724191133771e+02 2.215052287608048118e+03
6.895622136786632836e+02 2.141207979913420786e+03
1.030594377003287491e+03 2.135975506766154922e+03
5.422638158410799178e+02 2.384304025611860652e+03
8.232119927615933648e+02 2.489426632204455927e+03
