# turbineXstart, turbineYstart
4.590546105454835697e+02 2.974362342929498837e+01
7.762947367455421954e+02 -3.953144092667999132e+01
1.150087320924456662e+03 1.732136482500420271e+01
2.935323986194735539e+02 1.765840652195820439e+02
6.564189840231073276e+02 2.015037168962059013e+02
1.018834187852595051e+03 1.804504993740957559e+02
1.310326656292862936e+03 1.975078603791537830e+02
1.560833964217197263e+03 3.542033644356854438e+02
1.915182824589558663e+02 5.318825143879856796e+02
5.354051114163039529e+02 4.632905698890922395e+02
7.896557382918429084e+02 4.557985678113975041e+02
1.061460455705963341e+03 5.256344578077871574e+02
1.373992928411855246e+03 4.713990123599837716e+02
1.665805780746651863e+03 6.061010247025803892e+02
1.100994725540654713e+02 6.787516222008509885e+02
3.414718997471210855e+02 6.939082739904827122e+02
6.362832929358830825e+02 7.136141355403640318e+02
9.923690954926335053e+02 7.539204093269848954e+02
1.272109156680295655e+03 7.700125717197817039e+02
1.618870421749298202e+03 7.935504228635176105e+02
1.902266468955878963e+03 7.636400004625447764e+02
1.911682153417995664e+02 1.003536677908815818e+03
5.445569691161131232e+02 1.059082438863903462e+03
8.227917613042581024e+02 1.022831427963430997e+03
1.065682238248956537e+03 9.969650357336547586e+02
1.409233441960378286e+03 1.094097881223986406e+03
1.743172380845008774e+03 1.078295139021685372e+03
6.370357890357004749e+01 1.240929433049997897e+03
4.074748486213078991e+02 1.257961074403577186e+03
7.798162497163712032e+02 1.281854462337983477e+03
9.814747630018748623e+02 1.228101851009614847e+03
1.304676478132700367e+03 1.270167614049457143e+03
1.621944309669572021e+03 1.253673359934274231e+03
1.936750690546546593e+03 1.252208319541256515e+03
-1.497197786444468193e+01 1.484629703301297695e+03
3.038866733758910641e+02 1.466672191871571613e+03
5.729109321397469330e+02 1.524076556368146612e+03
8.932988784698683276e+02 1.469732118623178394e+03
1.092887480430557162e+03 1.551638650912355160e+03
1.413072097283013363e+03 1.468498915121328082e+03
1.729097399873629683e+03 1.467060356211097996e+03
9.388942455473264204e+01 1.664436374235297535e+03
3.663490848617558413e+02 1.666027707377435945e+03
7.718026622825644836e+02 1.711479262153330865e+03
1.043664882492741981e+03 1.799818371934098423e+03
1.291977912973551611e+03 1.793567536138401465e+03
1.624286796713471404e+03 1.692646760020213833e+03
1.905594900595990111e+03 1.776762945776804145e+03
3.526124621837322337e+01 1.949994468804706457e+03
2.307485354682330296e+02 1.916867075876489480e+03
5.716393563694659861e+02 1.993244511366312508e+03
8.647694287948825149e+02 1.972491312893561826e+03
1.209663358708835858e+03 2.034950858368608806e+03
1.445295137263559809e+03 1.997592130192618697e+03
1.294072586807691891e+02 2.194443967553389939e+03
3.616918869343092524e+02 2.167967002104398944e+03
7.822015291466286726e+02 2.163663821860298413e+03
1.001905180457824031e+03 2.209376340292428722e+03
4.937931183181650567e+02 2.444323533028125894e+03
8.532494539151501840e+02 2.429243290633834476e+03
