# turbineXstart, turbineYstart
5.204019958251353728e+02 -3.518771053868302801e+00
7.868898110012202096e+02 -4.677551697294370570e+01
1.068555973657295908e+03 -2.972446345024364689e+01
3.195341094780094409e+02 3.174234811492317476e+02
6.627730500223453873e+02 1.738642161747032731e+02
1.006737787366654970e+03 1.887407023214523747e+02
1.212364663798650326e+03 2.349580805802304724e+02
1.644404918014049827e+03 2.603405297501279847e+02
2.195844423756288961e+02 4.993677770976981947e+02
5.189117743721149054e+02 4.357148154072355055e+02
8.371385595283998100e+02 4.356690728971743169e+02
1.152366237417902994e+03 5.466065398754894886e+02
1.471476636934651879e+03 4.871863603966495475e+02
1.733786590612827013e+03 5.018364380449967257e+02
1.190582566566795037e+02 7.283672913329505718e+02
3.641495326559203249e+02 8.089327554943261021e+02
7.491689803633983047e+02 7.901990487621037573e+02
9.882873203968374582e+02 7.021886846569124145e+02
1.333255830194838836e+03 7.321020925199084104e+02
1.552338949373666310e+03 7.444345926495913091e+02
1.898814390836963639e+03 7.544583388450776056e+02
2.379659477867847386e+02 1.045700026925610473e+03
4.944218409107534740e+02 9.775991592853320071e+02
9.170987657111962790e+02 9.620969183515076111e+02
1.166248222297286247e+03 1.003865047491964106e+03
1.518095946841166096e+03 9.826658013806762710e+02
1.769486350046702910e+03 1.042691165664857863e+03
1.576570520741846053e+02 1.294352743276510182e+03
4.795696386721352269e+02 1.294311121471753722e+03
7.716567439364300753e+02 1.230700491806552236e+03
9.576374071076563723e+02 1.168818820840136596e+03
1.336654544879418836e+03 1.224704935766015524e+03
1.643944466619630703e+03 1.350652619179166095e+03
1.862262382691148105e+03 1.366397213227539851e+03
8.794469679514790528e+00 1.497586545417110983e+03
2.193971977089443612e+02 1.399812473145761487e+03
5.458405758061786628e+02 1.475922648182699049e+03
8.748964157155508019e+02 1.406168326546968046e+03
1.094734546379279891e+03 1.518647599468241197e+03
1.470167083295227485e+03 1.459537980253412343e+03
1.761080035616894975e+03 1.607241551404234542e+03
2.093844373430567316e+02 1.695342948495529072e+03
4.679339087444870984e+02 1.768241585996109052e+03
6.856354200041253080e+02 1.795874401032995593e+03
9.300281518340672164e+02 1.764008467618526765e+03
1.289921887258603647e+03 1.797782352488490915e+03
1.540191509896152866e+03 1.800621199000200022e+03
1.845652800900797729e+03 1.816387876789255188e+03
4.164873994768623078e+01 1.886588019660416421e+03
2.458325535368032604e+02 1.915786981909719316e+03
6.344160000464577251e+02 1.977580430311644704e+03
8.665300026673947968e+02 1.959497383249549330e+03
1.076960174183592244e+03 1.940787793081133714e+03
1.358300715151194026e+03 2.017354948482433883e+03
9.194526438629648624e+01 2.255401953395001328e+03
4.999954915708322005e+02 2.128145787866875253e+03
7.223259826863185253e+02 2.127189263561915141e+03
1.046333202994435624e+03 2.176238997276234841e+03
6.174548106040500670e+02 2.395569513273926532e+03
9.198180046229736035e+02 2.501265406516691655e+03
