# turbineXstart, turbineYstart
-7.047930409708700950e+01 -6.995500200997100819e+02
8.998687620450562008e+01 7.026991678189023105e+02
-2.109969631760537823e+02 -3.683184121941304738e+02
2.604825041235586127e+02 5.017439780431848249e+02
-5.183155504716881978e+02 -2.527152343121230444e+02
4.095321972228382492e+02 4.112165286686044396e+02
-7.046882674251110075e+02 -1.249177259993608970e+02
6.899909570317263388e+02 1.123098922949727978e+02
4.106561037603109980e+02 -5.413962975896422449e+02
-3.106307754936217407e+02 4.857559694385396369e+02
6.575831047115534034e+01 -3.078889920325966614e+02
-1.842478805650669642e+02 4.055398940817616449e+02
-3.157952842960179396e+01 -1.322915499662047694e+02
2.247410487832843273e+01 2.415068753007474243e+02
-2.547565807308083663e+02 -4.611109095774189370e+01
1.792276251054298655e+02 -8.179539017239412146e+01
-4.160831626427739138e+02 1.236952974381252375e+02
2.821218576762142902e+02 -1.562900931995838505e+02
-4.242621009691650329e+02 4.317248380723799528e+02
5.536890980600126113e+02 -2.996885032446909918e+02
6.651559428416555875e+02 -1.702163889422537295e+02
-6.066870503977419276e+02 4.866031733196940934e+01
4.672008786248821934e+02 1.884610382180898114e+01
-5.079701416148554358e+02 4.017873739966191238e+01
3.459649738459900163e+02 2.028621826888171711e+02
-2.961216024962664051e+02 -2.681303062910327526e+02
2.652608474658207456e+02 3.315328669420653682e+02
-2.592334596067381653e+02 -3.363152559754267941e+02
3.956238810164200004e+01 5.838326317129119616e+02
-8.095916773640199438e+01 -5.553881671930008679e+02
-9.557933916592202195e+01 7.105661602703830795e+02
1.515173193350406677e+02 -6.660580390500826979e+02
