# turbineXstart, turbineYstart
1.492044891646216456e+03 2.128557041615761989e+02
2.253271208705643403e+03 4.908047566166177944e+01
3.309508792679764611e+03 -6.737536337198002911e+01
1.030245884162860193e+03 6.418979519730520451e+02
1.865032591910609653e+03 5.600096685607095424e+02
3.038337699375708326e+03 5.304941423666340370e+02
3.742955561070787553e+03 7.577824700642961488e+02
4.497481239536036810e+03 6.976150965045014800e+02
8.456926748276722492e+02 1.398045700180946596e+03
1.678648277519394469e+03 1.399264711357929173e+03
2.422472022658483183e+03 1.530039344630265077e+03
3.584539468356801081e+03 1.710701166165815948e+03
4.384897991470696070e+03 1.522880474599089439e+03
5.349086918652206805e+03 1.464051758036395995e+03
3.465219315263686326e+02 2.139397042863500246e+03
1.268609027117331379e+03 2.315492856526231662e+03
2.266743177142692275e+03 2.448624233266167266e+03
3.146975213351646744e+03 2.019892466233855430e+03
3.891812434812394713e+03 2.152328163537284127e+03
4.867624520489861425e+03 2.396678740894245493e+03
5.940970534452362699e+03 2.675623564074086971e+03
6.700987889682185141e+02 2.798848528049556990e+03
1.745927642659378989e+03 2.842361433482335542e+03
2.363451664062237796e+03 3.009528868198040527e+03
3.427754218972563649e+03 3.006780237320453580e+03
4.439759565441913765e+03 2.872747086198171928e+03
5.029015548308389043e+03 3.251111004434623737e+03
2.356969965965225242e+02 3.751668788605141799e+03
1.403399754007155252e+03 3.664724495219272740e+03
2.250155615336362644e+03 3.801340753810046408e+03
3.067907067082953290e+03 3.918799141705696002e+03
3.861559530042616188e+03 3.667844715346868270e+03
4.895944180063584099e+03 3.637877688522744847e+03
5.642498691872422569e+03 3.685034145620496020e+03
1.341773496436343294e+01 4.214610235660454236e+03
7.248620228920908630e+02 4.419408254594158279e+03
1.905492202750363958e+03 4.605593217728105628e+03
2.371787914341785836e+03 4.386317680178438422e+03
3.280558667662692187e+03 4.338911825287661486e+03
4.231308496539519183e+03 4.471923956010519760e+03
5.310361591568276708e+03 4.811857216392277223e+03
6.373026707136583582e+02 5.151407034705990554e+03
1.403960954097273316e+03 5.187322108942307750e+03
2.173646378668668603e+03 4.926100968422061669e+03
3.216075833929145119e+03 5.182197490478682084e+03
3.752116959602462885e+03 5.159858442626212309e+03
4.691001997140168896e+03 5.423545552681714980e+03
5.703584718458418138e+03 5.416802821130264419e+03
7.233251455147288311e+01 5.696240660617845606e+03
1.013228982464677870e+03 5.847867773557560213e+03
1.627351329256145618e+03 5.815065426208331701e+03
2.676383674696186972e+03 5.819138213841490142e+03
3.480892623766158522e+03 5.907474951447869898e+03
4.338473897461980414e+03 5.971075408725198940e+03
4.809038485848791993e+02 6.399738628233869349e+03
1.110325351161209710e+03 6.463694271212899366e+03
2.286044696189842853e+03 6.640952991863089665e+03
2.859730090456374000e+03 6.581474825361136027e+03
1.759379189574447082e+03 7.222995670927864921e+03
2.339133438616320745e+03 7.245204998766256722e+03
