# turbineXstart, turbineYstart
1.126006537682320868e+03 5.201805275222964298e+01
1.665709642882410208e+03 7.710538322214549112e+01
2.237667268964243704e+03 1.429106439352196958e+02
8.214174428886776695e+02 5.962080424706521171e+02
1.253215788769392248e+03 5.977439766788618272e+02
1.892921770669832085e+03 3.846411508247596771e+02
2.581963738787494549e+03 6.052450755618897347e+02
3.252052895126657859e+03 5.239231133670333520e+02
5.558059122576803475e+02 8.979439989741730415e+02
1.028823231602352280e+03 8.790273167955183453e+02
1.743263812764429531e+03 9.726593864347129283e+02
2.242423444040282902e+03 8.697516498277518622e+02
2.897078351124050187e+03 1.119335277269246490e+03
3.603637845262138853e+03 1.165803118056427138e+03
1.519403621413252665e+02 1.468622922202318250e+03
7.838467836136280766e+02 1.625477964536152740e+03
1.387451576777564696e+03 1.615816911290432472e+03
1.820111047020300930e+03 1.611525195598630717e+03
2.641822593834987856e+03 1.667455768137302130e+03
3.178881798630107369e+03 1.661679596916953415e+03
3.737473578516213820e+03 1.548243517297948756e+03
6.614374672720109629e+02 2.004878525634483140e+03
1.055308966949215119e+03 1.910615366762573558e+03
1.583635257058577963e+03 1.995273328979294092e+03
2.287430443789573474e+03 1.987607962498297411e+03
2.759406706837407455e+03 1.966407471779748903e+03
3.476150667113526197e+03 2.154407511637441530e+03
2.210941141802007337e+02 2.493773548565150122e+03
7.343899494854119894e+02 2.593455840963634273e+03
1.432677747840648863e+03 2.536975669401009327e+03
2.121851829472936515e+03 2.521377246524551992e+03
2.650054614627299998e+03 2.581011439470845289e+03
3.092539944438271505e+03 2.533445574132155798e+03
3.919666472233295281e+03 2.505387460970970551e+03
-1.594377285519615270e+02 3.002392371859581090e+03
5.176756244219210430e+02 3.005370303747303296e+03
1.092044368841003234e+03 2.957261110182602806e+03
1.708189623893868657e+03 2.840656747819364682e+03
2.465809865428737339e+03 2.906759451420864480e+03
3.038106213737263715e+03 3.144609181968642133e+03
3.431323868800777291e+03 3.190417721084878394e+03
1.938160277557023505e+02 3.436710246725826437e+03
1.003067274492792194e+03 3.316044082966755468e+03
1.345124740180476010e+03 3.289839040237171503e+03
2.098524065476643500e+03 3.499130680830185156e+03
2.631213877907597180e+03 3.478381094892282817e+03
3.217963291777051836e+03 3.398901139929677811e+03
3.624997143574257279e+03 3.668085840238125456e+03
4.456736973369167742e+01 3.983166156402152865e+03
6.169171315398037905e+02 3.826539230036840308e+03
1.104487360088792229e+03 3.861226436636790368e+03
1.780420662714024729e+03 4.081485191436884634e+03
2.366386953896243085e+03 3.928725515519764940e+03
2.866004201277261927e+03 4.053130311159651228e+03
3.093690295656697913e+02 4.540076375803383598e+03
7.149191795458863226e+02 4.423378498907757603e+03
1.406528730010856634e+03 4.388009134853719843e+03
1.913598209172096858e+03 4.503312184819739741e+03
1.103361804526824017e+03 4.866103038530427511e+03
1.736862240878929924e+03 5.042848619619144301e+03
