# turbineXstart, turbineYstart
4.856371783267442765e+02 -4.918076532795163303e+01
7.055639713763165446e+02 -5.299036848165822988e+01
1.013115014232290378e+03 -2.914361866442052218e+01
3.610133774470182288e+02 2.038674437378518860e+02
6.500522272325513313e+02 2.020058466633459489e+02
9.512334359514122752e+02 2.642338579850703582e+02
1.312318443981265546e+03 3.359264914371313466e+02
1.489415657533312924e+03 3.222310342850930738e+02
1.934739267024681624e+02 5.176063824531786395e+02
5.843805350841341806e+02 5.010888810520831953e+02
8.407013195089796227e+02 4.223340784595229138e+02
1.181040960204644307e+03 5.790991478749472208e+02
1.395095019295524253e+03 4.558170925513641123e+02
1.732658749274547972e+03 6.082811206840440263e+02
1.083011067869215225e+02 7.015256076432481223e+02
3.541759579335417243e+02 7.721493077042805453e+02
6.941625411274043245e+02 6.636038046186972679e+02
9.670002207429499776e+02 6.863629809625191456e+02
1.362138887027021610e+03 6.923701419565942388e+02
1.645478767717283517e+03 7.409922922019854923e+02
1.939294672599231490e+03 7.544405889332213064e+02
2.529070123725833241e+02 1.016323368233286601e+03
4.876036974708992489e+02 1.049259401028752563e+03
8.677193216279331409e+02 9.910567353983784642e+02
1.219320205657802717e+03 9.952182804836988907e+02
1.396727087630727283e+03 1.093045661490214115e+03
1.829074352758823352e+03 1.080328010267230411e+03
9.721863205776963923e+01 1.260886029258075268e+03
4.684544953017004900e+02 1.237475083668664183e+03
6.613415279449143327e+02 1.150470262983042858e+03
9.914040597660264211e+02 1.175817674115553928e+03
1.374830964457932623e+03 1.337731554670242076e+03
1.527947044003535666e+03 1.230946313142595272e+03
1.874381593690040972e+03 1.283722744992995104e+03
2.660074353884897391e+01 1.462103169234897905e+03
3.075706916166192286e+02 1.520278668128904883e+03
6.046462392056293993e+02 1.452231146134888604e+03
8.662361659908048068e+02 1.487144737367211519e+03
1.085416762907964539e+03 1.464969376804374178e+03
1.386064328676105561e+03 1.470261237549159432e+03
1.769623249602631176e+03 1.460470302444633717e+03
1.498775883299097984e+02 1.674494602170838789e+03
3.806911814124138687e+02 1.770765423755174652e+03
7.685367272996189740e+02 1.708031436511246966e+03
9.361188580471083469e+02 1.684158301979133057e+03
1.265883883774571359e+03 1.761846784148262032e+03
1.631866433932469818e+03 1.701412108638438212e+03
1.905198646386820656e+03 1.782374386857148693e+03
1.978912014539603348e+01 1.990602222828746335e+03
3.012117673657784849e+02 1.968736006708946888e+03
5.899429480625548194e+02 1.940608230758401078e+03
8.288734336088696182e+02 2.020815788578221145e+03
1.192578795744420177e+03 2.060028853869944669e+03
1.486333134156720007e+03 2.026170813575049579e+03
1.837985968402591652e+02 2.228258011172237730e+03
4.080151478178890443e+02 2.195793555502953950e+03
6.792925860626183976e+02 2.237928634235441223e+03
9.990193013620273632e+02 2.153047075992561986e+03
5.071540791260758283e+02 2.474083909861570191e+03
8.401365022501017847e+02 2.398539879900100914e+03
