# turbineXstart, turbineYstart
5.138118318540510927e+02 3.143373226178946211e+01
8.229309239003612220e+02 6.288367087081979889e+00
1.019473904949553685e+03 -5.958464085514159336e+01
3.501431618011818614e+02 2.884827466640687135e+02
6.973302602076039420e+02 2.683901168183747359e+02
9.330198092083521715e+02 2.712398254166440665e+02
1.255289711871211011e+03 2.808117403405952359e+02
1.584423142682130447e+03 2.443044826353075223e+02
2.058951847479999628e+02 5.736395445389744054e+02
5.376947804002658131e+02 5.266099495303541289e+02
8.347174381993206680e+02 5.628942440758248722e+02
1.127374420530048610e+03 5.026590816825710135e+02
1.365776788065622441e+03 5.557706227545384081e+02
1.671776336738121472e+03 5.258971962938471734e+02
6.488647665135793829e+01 6.899805523969688466e+02
4.584277135563089587e+02 6.788387258477101796e+02
6.662186535829321201e+02 6.983426758036347337e+02
1.009043763840999077e+03 6.980271819743251172e+02
1.305541918458099190e+03 7.163271657312510570e+02
1.532311351353646614e+03 7.261936575243499874e+02
1.940167668884124168e+03 8.199860341524936302e+02
2.072809589227712195e+02 1.046693055447922234e+03
5.113086531011089164e+02 1.023182438937466713e+03
8.916794188534522618e+02 1.034642538315467846e+03
1.115157281350213907e+03 1.065231030869473216e+03
1.497269263283800683e+03 1.071326729172886417e+03
1.693964840124172724e+03 1.122454757772891526e+03
1.062122376150516345e+02 1.218717165684302017e+03
3.675011063727801570e+02 1.232146150290933065e+03
6.978679148103627767e+02 1.224554002677674362e+03
9.782246206367500463e+02 1.266616871755875309e+03
1.313840575663269419e+03 1.208944176101183984e+03
1.646062051310579136e+03 1.241352298274953000e+03
1.959606109795080101e+03 1.370648598460552421e+03
-6.059406117784027401e+01 1.526191373368391169e+03
2.003167304180885253e+02 1.432095390810988420e+03
6.190820328105107819e+02 1.529568807563332257e+03
8.336249960102605883e+02 1.515906598747915041e+03
1.198530230308477030e+03 1.499603664308157477e+03
1.459706351673219842e+03 1.495686947420138040e+03
1.722622078882852293e+03 1.557918982615365167e+03
1.504487345983793602e+02 1.710127739199617508e+03
4.800600704928699543e+02 1.762830785156614638e+03
7.232406852677898996e+02 1.686096273033318994e+03
9.947245573359755326e+02 1.743148006468872836e+03
1.265215402107256295e+03 1.816749001852405399e+03
1.550891685192465047e+03 1.791373232716326356e+03
1.778972854261471639e+03 1.758923712735904019e+03
5.168970842114283215e+01 1.996962736061098894e+03
3.445935627880294874e+02 1.891114476767227416e+03
5.380246789827347129e+02 1.971729535385502913e+03
9.349693574478450273e+02 2.011027422697943848e+03
1.201797575550639749e+03 1.907639287169867657e+03
1.384066463399928352e+03 1.925712215729404761e+03
2.186067263436704593e+02 2.213804110410365865e+03
3.795888373798201201e+02 2.217599138659848904e+03
7.687584351336374766e+02 2.249638551825314607e+03
9.485629708618827181e+02 2.213011860622272252e+03
5.414431513729346079e+02 2.431914924129268456e+03
7.631548755302862901e+02 2.476349934400932852e+03
