# turbineXstart, turbineYstart
4.150369828496594096e+02 2.551980998209514340e+01
8.047402858031300639e+02 2.394843402173192715e+01
1.040827917936913991e+03 7.595220397733487516e+01
4.311868196243204352e+02 2.679737384927019548e+02
5.826866576246981140e+02 1.947592786187852880e+02
9.946946998027647169e+02 1.762147423759188598e+02
1.295188977389808770e+03 2.457492154610071964e+02
1.560665585186666021e+03 2.170754609787917389e+02
2.463618555133043628e+02 5.333306510308037787e+02
5.368689957925008684e+02 4.115418431774240275e+02
8.698145665513785616e+02 4.301302695898624506e+02
1.159200857509047864e+03 4.908703462128420369e+02
1.459785293096095756e+03 4.989479758661689175e+02
1.782949842185382749e+03 5.774156967346609690e+02
1.762467801741409517e+02 7.675888145960080919e+02
3.083626653013028545e+02 7.374686997062616456e+02
6.158610271458693433e+02 7.166357093195946391e+02
9.936554500273160784e+02 7.232707661500045333e+02
1.347284504818511323e+03 7.556277715394091956e+02
1.577718563633892472e+03 7.450092561244072158e+02
1.874029865239791206e+03 8.690346923641923240e+02
2.346973318253793082e+02 1.004449437422600226e+03
4.733392683178685729e+02 1.042827891950267258e+03
8.586072554239693773e+02 1.018436855638126190e+03
1.082965151585292460e+03 9.454272001806535854e+02
1.440459066949726093e+03 1.004486165108593127e+03
1.759379533976703669e+03 1.095936555028813927e+03
1.485085603592514190e+02 1.247695212684320040e+03
4.159805085950301304e+02 1.285177174298770069e+03
6.790781333611001855e+02 1.216123640444827515e+03
1.030733454532445421e+03 1.195488389851454258e+03
1.232547933712334043e+03 1.290646249678796039e+03
1.644268841326859274e+03 1.332556122647552002e+03
1.844949291004323413e+03 1.315880644405045587e+03
-6.126859192562575629e+01 1.421564357382042999e+03
2.131535767064044649e+02 1.430819609980853784e+03
5.020849661163463225e+02 1.395088409223231110e+03
8.392733532718286824e+02 1.495001926718319964e+03
1.107374612261130778e+03 1.462991232162597271e+03
1.400395372031896841e+03 1.441251961207331988e+03
1.710383292109775766e+03 1.608057752318915391e+03
1.896268695652178167e+02 1.776446994248630745e+03
4.449123473477747552e+02 1.749563628367181309e+03
7.711242498599763167e+02 1.700070418793970020e+03
1.080324040881285100e+03 1.743783144111839192e+03
1.318399546800505277e+03 1.716149200832540373e+03
1.506201066076295319e+03 1.755462880154957929e+03
1.834495065294516053e+03 1.725450209422954913e+03
-5.109120650369725070e+00 2.016561830198816551e+03
3.580957947367800216e+02 2.009959527718913478e+03
6.062968208845289837e+02 1.995178157262520699e+03
8.672201028447592535e+02 1.952243942961976472e+03
1.145336533152015136e+03 1.990561797332689366e+03
1.478202359925404380e+03 1.970882404906049942e+03
2.018939326166142507e+02 2.131733157820957786e+03
4.459760148711951615e+02 2.192317386266662652e+03
6.579740215937803214e+02 2.265841617403953023e+03
1.068798432812073997e+03 2.195494929603043147e+03
5.746260828007895043e+02 2.490509400818156337e+03
8.388218164403915580e+02 2.387776761117674596e+03
