# turbineXstart, turbineYstart
5.279981424651210773e+02 3.518725273216161042e+01
8.542214123850317264e+02 2.846300618936683691e+01
1.112719569332301035e+03 1.475614538115969765e+00
4.254454331646424521e+02 2.250403198937071352e+02
6.586196086070601723e+02 2.515205990038319044e+02
9.295233893150461881e+02 3.154125491392967433e+02
1.257901171465113066e+03 1.930349871671501774e+02
1.607956031566252932e+03 3.276563186167566073e+02
2.685798891490994151e+02 5.092043683138793426e+02
5.862038295392054579e+02 5.415868029651180677e+02
8.599282737734301918e+02 4.814390935826065743e+02
1.046708148094422768e+03 4.701208431841650395e+02
1.501282261793498037e+03 4.765279874423535489e+02
1.763675921619034625e+03 6.063424841131940184e+02
7.254149980260675079e+01 7.833697679565348153e+02
3.730738712988866155e+02 7.571190077977713599e+02
6.095710196737546767e+02 6.938522444125168249e+02
1.043405056410113957e+03 6.746933066637161573e+02
1.291929400895845447e+03 7.750281140899895718e+02
1.612303827508257427e+03 7.139202789788839709e+02
1.823290596149153089e+03 7.884931761199360380e+02
3.236627187061544646e+02 9.091161507713404717e+02
5.997258980706102420e+02 1.032150383058320585e+03
9.046814056191552709e+02 1.046497956076457967e+03
1.198859829785169723e+03 1.013362114630800306e+03
1.496890048177871222e+03 9.766639985044056402e+02
1.691378194727628170e+03 1.100160439974471501e+03
8.603587204297089386e+01 1.230741942321298438e+03
3.399112405857431440e+02 1.180704253600093580e+03
6.403542405718867485e+02 1.202493817913430121e+03
1.009438107505265521e+03 1.250886523022400070e+03
1.306318305699180655e+03 1.212920322928287533e+03
1.525265455256203722e+03 1.310629487031240387e+03
1.936068140185266429e+03 1.356505589897969230e+03
-2.182480688121147239e+01 1.470885132086789781e+03
2.010891897478839496e+02 1.412846263568252880e+03
5.681574225926132158e+02 1.527457820080708188e+03
8.071787548508664258e+02 1.549091302121186573e+03
1.078338786260278539e+03 1.525303706356330849e+03
1.405461358064592332e+03 1.557965904572274439e+03
1.783072242154935111e+03 1.613354589199390148e+03
1.199251380929816264e+02 1.759783753101430875e+03
3.836301436705998640e+02 1.707515982980527724e+03
6.406605670375539603e+02 1.676685174084357868e+03
9.899790783259393265e+02 1.707689323663484402e+03
1.325460821750095192e+03 1.690873550504634522e+03
1.510439214429220556e+03 1.744152775667226933e+03
1.890864286511663067e+03 1.767040628683960222e+03
-3.812692935843106312e+01 1.944686259154427944e+03
3.335550650523967420e+02 1.961468407146771597e+03
6.136176925841881484e+02 1.952046062508137993e+03
9.195447207807246741e+02 1.948892645404886707e+03
1.158848794059522788e+03 2.041573436413119452e+03
1.473132974425168641e+03 1.930343017425877633e+03
1.890970477264380918e+02 2.204674381078786610e+03
4.192847883101320576e+02 2.264724015937379590e+03
6.405467335130090305e+02 2.207279567140883046e+03
1.004973745370752795e+03 2.142651660583259854e+03
4.911020724940293576e+02 2.399192570981159861e+03
7.804167013581037509e+02 2.426405689145953147e+03
