# turbineXstart, turbineYstart
4.942175933979868319e+02 2.307526343001601177e+01
7.031562571032611686e+02 -1.266671724895616080e+00
1.075064035848974981e+03 7.178326054617289742e+01
3.764599981361880054e+02 2.114657832437446814e+02
6.752459145129946592e+02 2.283754806210362744e+02
9.568232497658297007e+02 1.762697081432603454e+02
1.264225374758380440e+03 2.627237059474462626e+02
1.498633406418001414e+03 3.368515208072912515e+02
1.555159065383547841e+02 4.304737145476622118e+02
4.943586313837797661e+02 5.052942265965207866e+02
8.024889446326393454e+02 5.092916187939520114e+02
1.081573989483724290e+03 5.368864449546430251e+02
1.428233746375084593e+03 5.160425248205068556e+02
1.779532538156478267e+03 5.608261443831846691e+02
4.221295647513173321e+01 7.846839338140509881e+02
3.748310172525645498e+02 7.553263274341136366e+02
7.152353856999360460e+02 7.161497101162714216e+02
9.657884680685765488e+02 7.388429223623456892e+02
1.245584478228543958e+03 7.861359962433009514e+02
1.618782424894569886e+03 8.085977668482015588e+02
1.956303782035241056e+03 7.652345885490429964e+02
2.746823686409973106e+02 1.001244816979947018e+03
5.424100076745075967e+02 9.424184609431886201e+02
9.096929524049321572e+02 9.869125707879005631e+02
1.095861059057240254e+03 1.017781845350881554e+03
1.376332654276836365e+03 9.622290048421655229e+02
1.825197303632707190e+03 1.049342085125367021e+03
1.616099479107065235e+02 1.200382242242343182e+03
3.684300190993781143e+02 1.173858179378934892e+03
6.639550774064506413e+02 1.242912766114779743e+03
9.777770006545645174e+02 1.269967175639845891e+03
1.366691657993335411e+03 1.264889459612136989e+03
1.532865802218760564e+03 1.283091577532329893e+03
1.863719822700235000e+03 1.256606723087698583e+03
6.683461017367534396e+00 1.530811824541677424e+03
2.727438158296650954e+02 1.513830337023353877e+03
6.115082703109150088e+02 1.516504696677686297e+03
7.816280362522345513e+02 1.504600179940063072e+03
1.148088318156030709e+03 1.563291061921762093e+03
1.397167259059278877e+03 1.467587720560315347e+03
1.749841580759080898e+03 1.514655497990799631e+03
1.128445474744005281e+02 1.752839142128899084e+03
3.761894560768849942e+02 1.727377784418875763e+03
7.630355627083738455e+02 1.657435568459936576e+03
1.017160878627847978e+03 1.681140762266247066e+03
1.271597093845810377e+03 1.714940658238902415e+03
1.652453410233084242e+03 1.747772616536030682e+03
1.895543870496859427e+03 1.833778837514981888e+03
5.441420067387551995e+01 2.033087765120432096e+03
3.646276524102772782e+02 1.956664312650008014e+03
5.491058275090466623e+02 1.945797310820574694e+03
9.277066263859189803e+02 1.958263923055725172e+03
1.212125703854818767e+03 2.037631348004407528e+03
1.414353987773281688e+03 1.974451678818327309e+03
1.806181032032982330e+02 2.145441017485878092e+03
4.321024574601684662e+02 2.113718101654709699e+03
7.858879762313891888e+02 2.135036008424025567e+03
9.370594667102050153e+02 2.185123922321638020e+03
4.912685161700034087e+02 2.436517626106086027e+03
8.643208564220301469e+02 2.464951712951557511e+03
