# turbineXstart, turbineYstart
1.808499763210456649e+03 -3.615155103948954007e+00
2.230930344101932405e+03 -2.517654588528426984e+02
3.586138251085465072e+03 -5.274069066736510791e+01
9.453206394631215517e+02 1.050743766647858138e+03
2.009154714526030602e+03 9.001008794098061117e+02
2.970573858881869910e+03 1.017505918907737737e+03
3.608231351438970705e+03 8.421973846401717765e+02
4.726323700723990441e+03 1.144518613833584368e+03
4.535115024427803974e+02 1.604433782956207551e+03
1.217716939198443924e+03 1.667580258155032197e+03
2.178002748706172497e+03 1.634456441385793823e+03
3.074873946237178188e+03 1.530899358500971402e+03
4.612116310750052435e+03 1.354249550356685631e+03
5.012453935825633380e+03 1.846555079044491549e+03
5.106393111111692633e+02 2.111233155457390694e+03
1.043896736438769949e+03 1.901738581248402170e+03
1.983611121145498601e+03 2.261435731704323189e+03
2.908757466843142538e+03 2.342909190950883840e+03
4.017177277623838108e+03 2.250956853468576355e+03
4.673747301618839629e+03 2.537792023281836009e+03
5.626941166094962682e+03 2.554507244608309975e+03
8.454813845153126977e+02 2.897892818866596826e+03
1.913732527957247839e+03 3.201155584132785407e+03
2.223795749853400594e+03 2.811281067376164629e+03
3.708909406020209190e+03 2.686565733567509596e+03
4.520678496147123951e+03 3.380108807186096328e+03
5.008700296139693819e+03 3.063679305479376580e+03
2.752971048447500380e+01 3.634279896237195771e+03
1.074951530368778322e+03 3.630777454460157969e+03
2.338632074025932525e+03 3.467210408622550858e+03
3.074471344211223823e+03 3.767387311580681398e+03
3.891981994362904061e+03 3.901762533938867819e+03
4.448606331935595335e+03 4.183888391057305853e+03
6.000999798520641889e+03 4.168921578953094468e+03
-2.194911964654594669e+02 4.767556781687949297e+03
5.579542569496580882e+02 4.584289741274644257e+03
1.885048384135765673e+03 4.281473048505385123e+03
2.225727950149017943e+03 4.075829953859999932e+03
3.318994221341351022e+03 4.652477058099358146e+03
4.410533850201349196e+03 4.194418018006876082e+03
5.467851842933880107e+03 4.948760879049902542e+03
6.523363244587823147e+02 5.049151636306723958e+03
1.355290574873122978e+03 5.418253627220212366e+03
2.058520496238348642e+03 5.092506863270929898e+03
3.055082166436074658e+03 4.844195792416697259e+03
3.998422939418212081e+03 5.252949387067808857e+03
4.869323309046878421e+03 5.323814391268626423e+03
5.223318993287946796e+03 5.536427250332077165e+03
-9.133644039341788812e+01 5.906352022308495179e+03
7.509983553748245413e+02 6.181001647282751946e+03
1.694465179521074106e+03 5.619831391617910413e+03
2.716364089299763236e+03 5.971170287481364539e+03
3.343143768601013107e+03 5.713864363798508748e+03
4.202129203778510600e+03 5.629760819667398209e+03
5.455803754894360509e+02 6.699985577703876515e+03
1.058655555042382957e+03 6.735666772516094170e+03
2.284930910712831064e+03 6.744062482714687576e+03
2.945933441127624064e+03 6.717871972531604115e+03
1.965747977930568595e+03 7.080981462031867522e+03
2.766511421506403622e+03 7.034589637903547555e+03
