# turbineXstart, turbineYstart
-2.655781001858774744e+02 -1.185014849915933610e+03
2.599859482090602114e+02 1.227488198144629223e+03
-5.800389706208759435e+02 -8.562709781727598966e+02
7.037255372542022087e+02 1.049051230308872164e+03
-1.024405075212817565e+03 -6.403544118886929937e+02
8.932096193650593250e+02 6.546090045393520995e+02
-1.219681449782417985e+03 -2.208662657959574744e+02
1.339069644350262479e+03 2.486843214118016192e+02
7.437574295966587670e+02 -9.958424228877782980e+02
-6.010431373366227490e+02 1.008840625746429737e+03
2.586869427277146087e+02 -5.944472811384257511e+02
-4.027091899816865066e+02 5.481099680058227932e+02
2.176152351503068871e+01 -2.378494660132316767e+02
7.903771834561993614e+01 4.048305213683669308e+02
-3.107825110839513627e+02 1.485851958688067498e+01
3.570605204718528967e+02 -3.958254141116705682e+01
-6.219537177781454602e+02 2.944085153160964978e+02
5.403369676465766815e+02 -3.275761477093884650e+02
-1.014114275611949211e+03 6.804294894960983129e+02
9.048684808231020043e+02 -7.076036937028632110e+02
1.217406710074649709e+03 -2.246644906161214408e+02
-1.378240303127449579e+03 2.155764547547926213e+02
1.064929409164451954e+03 1.046130880948198012e+02
-1.007514145895300544e+03 1.704854538738288738e+01
5.680351624112543050e+02 3.608519006683579278e+02
-7.481664279872848056e+02 -2.839913639207218239e+02
3.127436613357442639e+02 5.819191361976617145e+02
-3.498824586103778529e+02 -7.433903664627464423e+02
-6.700532411098126317e+01 9.809404256072153885e+02
4.549298612769359806e+01 -1.054227907266428701e+03
-3.580700862297467779e+02 1.199860247974181902e+03
4.193138741302162771e+02 -1.266516881700205431e+03
