# turbineXstart, turbineYstart
-3.178030187572016416e+02 -1.168367932915422898e+03
3.874403529278794167e+02 1.216974279581507517e+03
-5.717167477632144710e+02 -9.866286894736216482e+02
5.294899811031273202e+02 1.018461303965426850e+03
-9.117984557702369557e+02 -6.531860774422310669e+02
1.047722789524807013e+03 6.658734114937108188e+02
-1.343806980109919323e+03 -4.214248215413412595e+02
1.175420846178750935e+03 4.262181668403647450e+02
6.930895223254029816e+02 -1.001556897155226807e+03
-6.169104609960439802e+02 1.023016930334798758e+03
3.116065032258244969e+02 -6.500875015391301304e+02
-4.177014544521595667e+02 6.544142681102277948e+02
-1.394854673325598071e+01 -3.248575886974064701e+02
8.926902949603442039e+01 2.347362888093568927e+02
-4.218324106369369133e+02 6.617014797976318619e+01
3.955823244385105681e+02 7.650128542354255501e+01
-6.174289980731633705e+02 3.283849502325725780e+02
5.494227828472382953e+02 -3.986234784925936196e+02
-1.015004532752999239e+03 7.331883311883616443e+02
8.903975748678226410e+02 -5.964514338467192829e+02
1.388945367019873402e+03 -2.625615223780098404e+02
-1.372686408878111024e+03 3.607061423236414157e+02
8.978425794368944253e+02 -3.331476227262537293e+01
-9.069632128981588721e+02 3.346183844304189847e+01
6.850869303249423865e+02 3.230060136619754303e+02
-5.683001620603856736e+02 -2.920234450180572594e+02
2.507703041419567569e+02 6.338889756417133867e+02
-2.830986921160705947e+02 -5.617691271541712013e+02
-8.941777794002044288e+01 9.604868726005305462e+02
7.531037417000732148e+00 -9.589870851840496471e+02
-3.301858367112493511e+02 1.279913561506934229e+03
3.407061127954093536e+02 -1.200464943050081047e+03
