# turbineXstart, turbineYstart
-4.303109528161962771e+02 -1.336427408646590266e+03
3.137580632377623147e+02 1.274474322391643000e+03
-6.862258018823521297e+02 -8.746025323406216785e+02
6.512697468365025770e+02 9.442847125761471716e+02
-1.011178158820218073e+03 -6.696121800760548695e+02
1.058538212582504457e+03 7.247854958846695581e+02
-1.174985817508150376e+03 -4.011661630400231502e+02
1.169705425375856066e+03 4.007719133949756269e+02
6.073695215748772398e+02 -9.508133074023439804e+02
-5.484959836084638027e+02 9.857316852437637635e+02
2.496848775099813906e+02 -7.195232123404546201e+02
-2.784640682263481040e+02 6.448353553287215618e+02
-2.293005403830932210e+00 -3.734168166050058062e+02
1.076416835285702689e+02 2.500496444790472026e+02
-3.543736794445684382e+02 -5.213035475600950264e+01
4.111037382450329005e+02 4.111910317746324495e+01
-6.335769846331310191e+02 4.213414720109099108e+02
6.264906081768888271e+02 -3.957013829629261181e+02
-9.521221215006167995e+02 5.706038839216764700e+02
9.565365514268278275e+02 -6.101737753494578556e+02
1.321900803769557569e+03 -3.057643191307204233e+02
-1.359383065162146522e+03 4.306686738203969753e+02
1.003495031604544124e+03 9.594250103995653944e+01
-9.487033982185214427e+02 -1.093583095336511235e+01
5.860411560766822276e+02 3.087891167838623119e+02
-7.132899833424115741e+02 -2.115703513480347056e+02
3.457068529763801052e+02 6.459798618199189377e+02
-3.846523150732949148e+02 -5.831991762387519884e+02
1.046626222805875557e+02 9.684382425888103398e+02
3.628409948257694850e+01 -9.330313800214535149e+02
-2.606349121850621486e+02 1.191278934816420588e+03
2.408943552901255885e+02 -1.217018579110188966e+03
