# turbineXstart, turbineYstart
-3.604087159239165885e+02 -1.204234331935342652e+03
3.350162342184854651e+02 1.229021105931101602e+03
-6.526029545778444572e+02 -8.686937079625122351e+02
6.190423528917365275e+02 1.033312050122865003e+03
-1.060895756349695830e+03 -5.662311340454403989e+02
9.684152746763488722e+02 6.046898887469178590e+02
-1.340821554636804194e+03 -3.672348122918222657e+02
1.228824248922376000e+03 2.445973562382417015e+02
6.405856923618543988e+02 -1.051230919289275107e+03
-5.870753936109470033e+02 9.019470068586163052e+02
4.215198084643540142e+02 -6.323017160845947728e+02
-3.772475514798966287e+02 5.521077488624471243e+02
9.574388250142817469e+00 -3.033809093102447605e+02
-9.971588763246553810e+01 2.373119847117619940e+02
-2.269364387214950227e+02 9.956776754462265444e+01
3.327062549515030696e+02 -4.440487044320281029e+01
-6.887956604008152226e+02 4.149458292531634811e+02
5.325497991956148098e+02 -3.821900145801199642e+02
-1.032714687616306037e+03 7.194898278599266632e+02
8.628922795560915802e+02 -5.333681392142277673e+02
1.200772585699393630e+03 -4.082440604204738861e+02
-1.224445808831553222e+03 3.224808726736683866e+02
8.661708802093997974e+02 5.783980790731760635e+01
-9.723321732419291266e+02 9.734223024170358940e+01
7.129890513137560220e+02 3.695364403969990121e+02
-5.617436101654843696e+02 -3.716837800149727968e+02
4.083306017199228677e+02 6.839748209480383139e+02
-2.515687760458689581e+02 -7.049817404957746021e+02
-3.809776386150510064e+01 9.060518847535944360e+02
-8.612169184480303841e+01 -9.331719139922987551e+02
-2.520149939837825741e+02 1.242328773229557783e+03
2.114674511321106536e+02 -1.355465862440538331e+03
