# turbineXstart, turbineYstart
1.082232956288741661e+03 -4.295868443606261877e+01
1.691574064314115276e+03 2.603170528421082963e+01
2.293136799152878666e+03 6.901981363123894653e-01
8.803036057969803778e+02 4.272803585450601531e+02
1.445305055327640275e+03 3.999706037631876256e+02
1.941346597957223594e+03 3.831226643005568349e+02
2.504370105522094946e+03 4.019482442310824126e+02
3.285617059397078265e+03 6.100075089993906658e+02
4.410178207730006079e+02 9.976635855122912062e+02
9.705882716695126646e+02 8.701278226403851477e+02
1.614346817631159411e+03 8.626894058474882740e+02
2.287450181420326771e+03 9.328276455675475063e+02
2.765715582935974453e+03 1.178003858765759560e+03
3.592314229965408686e+03 1.175933078130797867e+03
9.142648780599695613e+01 1.473293979278976394e+03
7.390062227672776771e+02 1.359113453914505271e+03
1.268122149446616277e+03 1.481471500202834932e+03
1.973552722981082752e+03 1.470417417452557856e+03
2.530594287951940260e+03 1.439914569655921468e+03
3.115883826907310322e+03 1.671790308547594123e+03
3.746680067841175969e+03 1.595097126983775524e+03
4.875752424640585900e+02 1.886412518659157058e+03
9.409816970148953033e+02 1.893997485669057596e+03
1.620581170461204010e+03 1.913307807149425344e+03
2.378104005771057473e+03 2.149381069419313008e+03
3.022461764448289159e+03 1.939571280109111740e+03
3.458721115014222505e+03 1.980900074003028294e+03
3.651012031067003818e+02 2.496801730104873059e+03
8.999206631267431931e+02 2.406015909240833480e+03
1.550953837186526698e+03 2.521606714499836016e+03
2.033218420609959367e+03 2.610449344419097542e+03
2.678828213050686827e+03 2.448899126679815254e+03
3.173526711830978911e+03 2.536758779130930634e+03
3.757091693029398357e+03 2.743370503318853480e+03
-1.002598892999178588e+02 2.978952024285268180e+03
5.941558141213715771e+02 2.865419514663518385e+03
1.057578923359413466e+03 2.810393608813666560e+03
1.673336596980981085e+03 2.934496266514929175e+03
2.431139928788000361e+03 2.884721402226572081e+03
2.823457128711101177e+03 3.060634716176928123e+03
3.524725139558240699e+03 2.932067624598926159e+03
3.525119689450061742e+02 3.405092694426897651e+03
9.750616315580493847e+02 3.410331560032083871e+03
1.569327509361776720e+03 3.474338500154104167e+03
1.975253879517762243e+03 3.335210272937384616e+03
2.536515427994022957e+03 3.446691966037715702e+03
3.192685020971895483e+03 3.495140804142159141e+03
3.815670425724964389e+03 3.638868629818498448e+03
7.202414834800732990e+01 3.795161134100705567e+03
5.608526724096024054e+02 3.862563943285410915e+03
1.268287435305321651e+03 3.868081240984186479e+03
1.712640201974192451e+03 4.065753651370569060e+03
2.150894718411271242e+03 4.083371424053680130e+03
2.734185590347583911e+03 4.027251511513166861e+03
1.434261200967604566e+02 4.358558698250007183e+03
8.406137171591337847e+02 4.508874219945350887e+03
1.422153199124915773e+03 4.535510307560793990e+03
1.935812924352616847e+03 4.333900639217594289e+03
1.004800266440570113e+03 4.728302921747488654e+03
1.537769881657589849e+03 4.967417568817269967e+03
