# turbineXstart, turbineYstart
1.117564536212106304e+03 2.405005913515820026e+01
1.410562291159861616e+03 -1.287168128944074397e+00
2.298259287714299717e+03 -1.189878559015867410e+02
8.464080745722366146e+02 6.680837515379419074e+02
1.445769207075294162e+03 6.149637469957392568e+02
1.858689205739032786e+03 4.212656527104625184e+02
2.653487968426576572e+03 5.221227364911792392e+02
3.068903302248709224e+03 5.892428898377797850e+02
5.923095709514905138e+02 9.341317760673152861e+02
1.067444741823026561e+03 8.322069284714775677e+02
1.561944692068274662e+03 8.462348875395352934e+02
2.172679877152169865e+03 1.058540696676081325e+03
2.727755818794896641e+03 1.087957833876055474e+03
3.559025914470449152e+03 1.144584768824954381e+03
7.548529905460191003e+01 1.457867529985690453e+03
6.927936480120200713e+02 1.423800235888961652e+03
1.384578848204866063e+03 1.507086328671027331e+03
1.885124287010022726e+03 1.349379381548724041e+03
2.654270263795035135e+03 1.460333262691529399e+03
3.285938665791843960e+03 1.562921705480589935e+03
3.944042828100375573e+03 1.660647632503947079e+03
4.126386406709635821e+02 2.008370671553826924e+03
1.123310235970513531e+03 2.055180974606535983e+03
1.583232191013752981e+03 1.985037803893840646e+03
2.161842141320458722e+03 1.931852132227998254e+03
2.876518332160414957e+03 1.889340215484480723e+03
3.490035264099418782e+03 1.964312616549661243e+03
2.296824291749799727e+02 2.431952456804610847e+03
9.224250613049223375e+02 2.489357304990757711e+03
1.465254571006513288e+03 2.591347282204890234e+03
2.148123620576315261e+03 2.635343027418161000e+03
2.647669844662182186e+03 2.532976943361291433e+03
3.318221681951312348e+03 2.543870996899583133e+03
3.907676929825388925e+03 2.518736061441104084e+03
6.578560005193338611e+01 3.037802265942032591e+03
4.344670007699782559e+02 2.831483627508383506e+03
1.096275713837347439e+03 2.988915689190836019e+03
1.572815933520573026e+03 3.039550939352810019e+03
2.265074625929671129e+03 3.020297517871441869e+03
2.934799672895839194e+03 3.178585236393348168e+03
3.523784356364077667e+03 3.001120234083774903e+03
3.142168704714913474e+02 3.401051028287821737e+03
8.044854288882472702e+02 3.470648756131310620e+03
1.498820665989423560e+03 3.509591823853590995e+03
1.931453337981285586e+03 3.306224687621163866e+03
2.503446096227675753e+03 3.589089247358896046e+03
3.182162979362185524e+03 3.413101700922058626e+03
3.760398973497281077e+03 3.651463604324819244e+03
-8.123137680789203330e+01 3.804478249854821570e+03
4.397062548906753818e+02 3.960414363642207718e+03
1.138058896854892510e+03 3.764503889797967531e+03
1.626482267085126750e+03 3.847366928157868188e+03
2.405214944496352928e+03 4.122211759430022539e+03
2.766114873620945673e+03 4.043207741591657850e+03
1.975093171360244355e+02 4.393879907025902867e+03
7.325590014995296997e+02 4.253378647778640698e+03
1.396222749905734872e+03 4.337348886504992151e+03
1.910045399350696016e+03 4.451001129551668782e+03
1.084019396174111080e+03 5.020774248569874544e+03
1.636724108947710647e+03 4.783986915867588323e+03
