# turbineXstart, turbineYstart
9.399847997002158309e+02 1.615544047481415646e+02
1.688278639625081951e+03 4.125437590916419595e+01
2.200056866904709295e+03 4.806622294262110984e+01
6.664494761295821945e+02 5.860627098792053857e+02
1.372103997745665765e+03 4.226483465268137820e+02
1.979418490822973581e+03 4.376630395563611273e+02
2.587142133506371465e+03 5.526044581286107586e+02
3.098460664049753177e+03 4.912961847749149911e+02
3.347597803394477296e+02 1.101966264875108891e+03
1.053974261409499604e+03 1.122094323421500349e+03
1.686400076547556637e+03 9.654407773677503428e+02
2.325433742926538343e+03 1.112061589827235366e+03
2.983202662896047514e+03 1.016360185751131553e+03
3.558877012861169987e+03 1.124775148451530185e+03
1.758575182654278137e+02 1.512678034305015899e+03
8.414888598952957182e+02 1.321586316380958351e+03
1.420615158429033272e+03 1.441099470748928752e+03
2.034121555720215383e+03 1.497342372174530055e+03
2.563203384953183559e+03 1.419766812173398421e+03
3.290880666613522408e+03 1.443265868979755624e+03
3.945333081570787726e+03 1.788478619158596985e+03
6.621393062235305251e+02 1.951015104261325632e+03
1.117591129997392272e+03 1.887429645240551736e+03
1.725259634625009994e+03 2.006328101630052515e+03
2.200315899550966151e+03 1.961480027372830136e+03
2.985528159965378563e+03 2.035505814759903615e+03
3.394257062796069022e+03 2.182429920657546973e+03
2.152501473031863668e+02 2.472953663693313047e+03
9.523061945778197241e+02 2.439814086105214301e+03
1.351255673870523424e+03 2.530685150205500122e+03
2.040653569655053161e+03 2.614469612402354869e+03
2.484922723783323818e+03 2.635437606212640276e+03
3.106868411855407430e+03 2.666602942110198910e+03
3.767860569578868308e+03 2.642790871116569633e+03
-1.417784390395094078e+02 2.856096413844546532e+03
5.878012669334444809e+02 2.779936191002856958e+03
1.108992640568117395e+03 2.967294941661716166e+03
1.608194487144227651e+03 2.979492631298639026e+03
2.193387055567635343e+03 2.834478454089731713e+03
3.026950118533502518e+03 2.983358066434373541e+03
3.514885166564209612e+03 3.028126228755939337e+03
3.223405396668424032e+02 3.467944705158894521e+03
8.900928705091284883e+02 3.368688253949767386e+03
1.457674046961106342e+03 3.537071970082814914e+03
1.894074867961268637e+03 3.472917284186672532e+03
2.730548691781518755e+03 3.572290359874790283e+03
3.174015504753456753e+03 3.417811527621031473e+03
3.767426243212201371e+03 3.707616511014287425e+03
4.296118253961252265e+01 3.760955527686144706e+03
5.727141838378594230e+02 3.873308115262238971e+03
1.279046560631495367e+03 3.919532524764338632e+03
1.789783738715539357e+03 3.978988480128470201e+03
2.424193896189119187e+03 3.909580786771995918e+03
2.927203148875965780e+03 3.903455763534984271e+03
4.509934215253135221e+02 4.306984945689858250e+03
9.673047391569962201e+02 4.436906675189952693e+03
1.387104581561198074e+03 4.348821248465791541e+03
1.973264293672854819e+03 4.358553177677032181e+03
1.133453469482465607e+03 4.989829001750476891e+03
1.665771381888137512e+03 5.011595745457701923e+03
