# turbineXstart, turbineYstart
1.072062413644095386e+03 2.432869536327940096e+01
1.600397825349495406e+03 -3.481390339866533168e+01
2.210836943502582926e+03 1.462948718327587017e+02
6.584207234435683631e+02 6.209880274680642742e+02
1.174156336199316002e+03 4.664067811844379321e+02
1.881703751337421181e+03 5.469340490061254059e+02
2.634394923912396735e+03 4.999098487504626291e+02
3.133262473475506795e+03 5.456617390041448061e+02
3.238861337946831895e+02 1.122747098497725347e+03
9.005272310557506898e+02 8.558480867011271584e+02
1.709751974462080170e+03 1.132148482712977511e+03
2.255084001034217181e+03 1.065611652479618670e+03
2.969482705337755306e+03 1.169718187981725350e+03
3.397219589917063331e+03 1.206207502929672501e+03
3.492671172507367601e+02 1.365825910393177764e+03
6.374837764927785884e+02 1.538954963409561969e+03
1.275207863902458257e+03 1.420662764960921550e+03
2.106710597221125681e+03 1.537454663540106594e+03
2.561030362416668595e+03 1.643806083409632492e+03
3.332530892227348886e+03 1.731700530970333375e+03
3.855764686590170186e+03 1.692695180304098358e+03
5.916409467101846076e+02 2.088711686400326926e+03
9.576753951720017994e+02 1.840607266484632646e+03
1.830545014304388133e+03 2.118890619892276391e+03
2.374931892266393788e+03 1.900804635891008729e+03
3.037280984387745320e+03 2.125589020230419010e+03
3.446363351321910613e+03 2.216485378367339763e+03
2.357865376002767448e+02 2.324662644204257504e+03
8.657765149206621800e+02 2.608018362225887358e+03
1.442368642402057958e+03 2.386878927362457034e+03
1.944380975617873219e+03 2.422466699516519384e+03
2.551970967437004219e+03 2.508111688735599728e+03
3.063141024782744353e+03 2.485200012709731709e+03
3.886022275615270701e+03 2.730765226736234581e+03
8.871494619359026501e+01 2.911266874367445780e+03
5.221162960207296919e+02 2.942208904744227311e+03
1.108317709970384840e+03 2.957167657396817958e+03
1.669173307340177871e+03 3.024525779191581933e+03
2.356346959945968592e+03 2.861881844765337064e+03
2.933611300701267282e+03 3.036987577151090136e+03
3.552422188060459121e+03 3.076209668157369379e+03
3.131324656727554157e+02 3.364706517188838461e+03
9.427437693620963728e+02 3.366082597070734664e+03
1.475865796853602887e+03 3.311071103870779098e+03
1.956998459340134332e+03 3.550803210696870792e+03
2.498224337607337475e+03 3.334275513889714603e+03
3.019363602131707466e+03 3.688798538635837303e+03
3.705159838196975215e+03 3.586387690872785697e+03
-4.736024673238831895e+01 4.038740048252778706e+03
5.447870633824966262e+02 4.041754219799807743e+03
1.180605350799143707e+03 3.848302685779257899e+03
1.753042511567789006e+03 3.916237844957379821e+03
2.433609163730164255e+03 3.835996052410047014e+03
2.991125041242852603e+03 4.124434929099326837e+03
3.790462274562910352e+02 4.455745453667645961e+03
7.365054344820787264e+02 4.500762630012511181e+03
1.272673679690917425e+03 4.246889892064691594e+03
1.886351176847715351e+03 4.358605753308158455e+03
1.116467850458953762e+03 5.009250452916861832e+03
1.824180793857963636e+03 5.005972259073210807e+03
