# turbineXstart, turbineYstart
-3.585873662449609469e+02 -1.976816604819150598e+03
4.568850513951137486e+02 2.054078855073808427e+03
-8.956273336794771467e+02 -1.446574789880238313e+03
9.684241156795050074e+02 1.431638814646812079e+03
-1.571149541695664993e+03 -8.211854063115847566e+02
1.300128727298281319e+03 1.113668576840844707e+03
-1.989423799788072074e+03 -3.251717403277890526e+02
1.964885842672393210e+03 6.235810072657041019e+02
8.394300949842049704e+02 -1.560464840666680175e+03
-9.664639633818745779e+02 1.451204986195963556e+03
3.778058982868546423e+02 -1.107147497284454630e+03
-3.686210982998206873e+02 8.930754370132469830e+02
-1.172392762532531947e+02 -4.566204979076099448e+02
-5.422367273971716628e+01 6.394493014942862601e+02
-5.970157416421834569e+02 -1.388761904047353255e+02
5.631396653422475538e+02 -3.697614492995880653e+01
-9.748066267745807636e+02 4.361309455687421064e+02
1.001075512808730196e+03 -4.365533414581926195e+02
-1.391691593439678400e+03 1.099079291179951724e+03
1.489365245141904779e+03 -8.414470284844721846e+02
2.010690979488968424e+03 -4.647071201770566518e+02
-1.770514102208402392e+03 6.383989420231671374e+02
1.300025664074095175e+03 3.335633124010534800e+00
-1.439767381107596748e+03 -8.427488218430028155e+00
9.797335085500446894e+02 4.485184515703197121e+02
-1.009558758749627714e+03 -3.239468329386425580e+02
4.847491287741022461e+02 1.046311067630844946e+03
-6.043005099832088263e+02 -8.593430478570796822e+02
3.644498538648812769e+01 1.416117052722679546e+03
-1.244690856442507823e+02 -1.511295303087579214e+03
-5.033284173984386598e+02 1.800990901005479827e+03
3.124560077943815486e+02 -1.786846545457457523e+03
