# turbineXstart, turbineYstart
9.227539369829443103e+02 1.334843732484059160e+02
1.547641852971983553e+03 -7.783969677875521143e+01
2.079690187040001547e+03 1.548517051263391977e+02
8.048722381564202806e+02 3.592957623398416445e+02
1.422049335263488956e+03 3.565878070238044870e+02
2.037122609799742804e+03 3.839096978597080465e+02
2.373316234053504559e+03 4.296387826697941819e+02
3.131667397963059557e+03 5.784544788309825663e+02
3.487205396349937132e+02 9.030159182649106242e+02
9.083989137244013818e+02 1.061496776420707874e+03
1.615079500021019157e+03 8.364493909952913100e+02
2.179917327676760124e+03 8.981540799963872814e+02
2.693784399164576371e+03 9.168757494308813421e+02
3.528316113936835791e+03 9.755712367020953479e+02
3.251777408209877649e+02 1.391218689334628152e+03
6.429676973827607753e+02 1.444092096225167325e+03
1.292903203750943248e+03 1.635874965178707953e+03
2.075686269300524145e+03 1.445677319696824725e+03
2.598618612865064733e+03 1.584461083338522712e+03
3.153322207758324112e+03 1.451708830066406108e+03
3.945742681770957915e+03 1.503402162758274017e+03
4.400240076008700498e+02 2.063549512479516125e+03
1.170621746759973803e+03 1.896267754375506684e+03
1.609235365813613043e+03 1.849093453111521058e+03
2.268743148466495768e+03 2.076710792955202578e+03
2.799664067854759651e+03 2.104510146714962957e+03
3.348231405978420753e+03 1.987466961713581668e+03
2.517296828025505420e+02 2.363830166676611498e+03
8.871794518739479827e+02 2.315802374381813934e+03
1.532312280398591383e+03 2.545766865715867425e+03
2.001071101984522102e+03 2.334543014601743835e+03
2.659163180753655979e+03 2.506002185333132729e+03
3.271785351577004349e+03 2.438124368305886492e+03
3.782009133138370089e+03 2.728836492894929961e+03
4.495514160552548333e+01 3.032920129300451663e+03
5.147006092763236893e+02 3.046754071574704540e+03
1.004315832207556014e+03 2.893554262498573735e+03
1.621782918330375196e+03 2.957633102384714221e+03
2.327168486507141097e+03 3.046796256627571438e+03
2.769656976222911908e+03 2.985660306934954860e+03
3.483058194141756303e+03 3.089204747898857022e+03
1.587211556807927764e+02 3.439104062247937236e+03
7.347025468274196101e+02 3.411178000248869466e+03
1.509019881002083366e+03 3.456667809386804038e+03
1.940493800067511984e+03 3.319197501994975482e+03
2.658526884906616033e+03 3.389537139878465950e+03
3.254726708215926465e+03 3.688321069080111556e+03
3.713767288475490659e+03 3.568662594638981773e+03
1.012705968389905564e+02 3.938751670989721333e+03
7.277635447550301251e+02 3.845496162640974035e+03
1.032640962649519452e+03 3.784258232046709054e+03
1.629880531393253023e+03 3.944033272482879966e+03
2.431067731745196852e+03 3.923256606152779113e+03
2.981735468301987567e+03 3.998818229740262723e+03
1.403531487615527737e+02 4.232872551181294511e+03
9.657739898899994841e+02 4.255269150476498908e+03
1.550322094880538089e+03 4.484174025764020371e+03
2.011386687407918771e+03 4.266620653495849183e+03
1.275732423861560392e+03 4.966396025434751209e+03
1.525139465019172121e+03 4.920341088765182576e+03
