# turbineXstart, turbineYstart
-1.018303857744604670e+02 -1.189750651960343930e+03
3.308567770297678408e+02 1.341102059160042245e+03
-8.499287978597589017e+02 -9.948607782576820000e+02
6.162850452489242343e+02 1.059997021411083779e+03
-8.921411920170559142e+02 -6.778719665624080335e+02
7.990291377377463959e+02 4.645133594880986720e+02
-1.185582230004365101e+03 -2.879249696037330750e+02
1.313085614459702356e+03 1.258112930782688181e+02
8.178227377667269593e+02 -1.007619644918583731e+03
-7.100492452650805717e+02 9.835789207270989891e+02
3.498645042194860935e+02 -6.882656902791964058e+02
-2.206969188993755893e+02 5.441299610420181807e+02
1.033070010177834206e+02 -4.011880318713878637e+02
8.073061232278047328e+01 2.904849893540725816e+02
-3.330345941882152374e+02 2.176120855141697916e+02
4.948306573679229245e+02 -1.962549854020700479e+02
-7.543136710078044871e+02 2.538932490164546607e+02
8.412811346149446763e+02 -1.597078150634614531e+02
-9.797415210755671069e+02 5.440785924176020671e+02
1.145989075309173586e+03 -4.751654226539441197e+02
1.329083769795894341e+03 -2.988432468873913308e+02
-1.366803545510794493e+03 4.246294529188926390e+02
7.845966366462001815e+02 -2.180984356159768822e+02
-1.102241198325629739e+03 7.867598837408650070e+00
7.413466250201631738e+02 2.367825322002065320e+02
-4.648021053229269910e+02 -1.454435726951975312e+02
4.690888330119313423e+02 6.397604007000333013e+02
-3.562181749155338935e+02 -8.003671630305926783e+02
1.390242287513950714e+02 8.035133379794945085e+02
5.901478034812186024e+01 -9.609592345455894247e+02
-1.552409213692542380e+02 1.349723563505760239e+03
3.679485479283705445e+02 -1.191414455165331447e+03
