# turbineXstart, turbineYstart
-3.200689178956987462e+02 -1.258244059684488548e+03
4.031174305282394812e+02 1.313196235430852539e+03
-6.452277993834022709e+02 -7.374647340850968931e+02
5.555043878006573550e+02 1.149997550807316202e+03
-1.157326602513582884e+03 -5.810343263898619171e+02
9.203996270547402219e+02 4.710051689171407361e+02
-1.177823551117165835e+03 -1.720668974211024533e+02
1.327224470442040001e+03 3.728400176197260976e+02
8.341673442147477999e+02 -1.124184049489568679e+03
-6.533034509489764332e+02 1.000573462734092232e+03
4.997163909333752372e+02 -5.665057192106204411e+02
-2.636058301302534801e+02 4.943627669248411962e+02
8.965886476150234330e+01 -4.264232540316730820e+02
1.906599261482002134e+02 5.028352519490371719e+02
-4.537843060132656774e+02 -2.127315556448675693e+01
3.983941492153342097e+02 4.897428007374315939e+01
-6.231361913665780321e+02 4.737462846605960749e+02
5.506558150709755637e+02 -1.900775900411838393e+02
-1.079480327802359625e+03 4.992878209083769434e+02
9.337256388200389665e+02 -5.984000047442602863e+02
1.196409638480805370e+03 -1.840964282691276139e+02
-1.061597351308387942e+03 4.909309357054547718e+02
1.163186060847218641e+03 -1.269578678593873633e+01
-9.410866385118429207e+02 -1.591351543081105149e+02
7.010420440876137036e+02 3.840476965010588515e+02
-8.619251370715030589e+02 -4.024830493006758161e+02
4.110704187665184577e+02 5.548822283804092876e+02
-4.559989111192318205e+02 -6.880890243528588144e+02
5.188388461946885855e+01 9.039303265193063908e+02
1.805828629995235701e+01 -8.616146524620489799e+02
-2.493426449604146455e+02 1.256480475346561434e+03
2.613931625905288456e+02 -1.337472764477361125e+03
