# turbineXstart, turbineYstart
4.887375792475033336e+02 4.418224061193303953e+01
7.122779902873172659e+02 3.490795661233015323e+01
1.051910435420388239e+03 -7.372431024014822754e+00
4.385159258184689293e+02 3.023888929278856494e+02
6.631129643216580689e+02 2.918380599182256105e+02
9.368540720262095647e+02 2.581716309885999294e+02
1.201381319004476609e+03 2.786998173310092284e+02
1.540356510707018742e+03 3.621683365573297806e+02
2.824975324174155844e+02 4.636073879770071358e+02
5.790380761111028960e+02 4.323920172696328450e+02
8.487333989150465641e+02 4.716976439632665574e+02
1.056837720391522225e+03 5.211849172658385214e+02
1.408282573767526856e+03 5.942179891735861474e+02
1.703455608543271865e+03 5.401311282970824550e+02
3.086047213185888438e+01 6.857381436494254103e+02
4.066313544483737701e+02 6.592225437588799650e+02
6.971177047562450753e+02 7.790508225136526335e+02
1.016714033476166492e+03 7.907372213956082305e+02
1.266612820696499739e+03 8.278169783531639041e+02
1.542679595742120000e+03 7.156724066140831155e+02
1.968589686315839799e+03 7.510533250340746463e+02
2.540021843726784709e+02 9.183380064882919669e+02
6.012692922172420822e+02 9.481346693793498162e+02
8.255691833275150202e+02 9.963471612444957373e+02
1.159226473308354571e+03 1.028333588030751798e+03
1.445647959452770237e+03 9.532029659978333029e+02
1.793590594005382854e+03 1.118057780037145221e+03
1.611638564773995768e+02 1.155314488508012346e+03
4.385212644094461325e+02 1.302353116231468903e+03
7.052589074309870512e+02 1.194642009750907391e+03
1.025588457289646158e+03 1.320283256190628890e+03
1.306138905075680441e+03 1.243858510288584057e+03
1.545795783021700345e+03 1.327177149556172481e+03
1.819187493248741703e+03 1.382396760414346772e+03
2.407965860658495671e+01 1.427578756375056628e+03
2.427327697604332855e+02 1.402676703336587707e+03
6.018605009289830150e+02 1.462351174836110431e+03
7.984915651942935710e+02 1.455344895378196043e+03
1.139831716859406470e+03 1.533588848110448907e+03
1.485679617465402544e+03 1.432509079727834660e+03
1.717317181619361236e+03 1.602741049318542764e+03
1.604147352084812042e+02 1.734261142924964361e+03
4.726373201977132794e+02 1.646406456891555763e+03
7.398314202828801172e+02 1.757628621018490321e+03
1.007353746773613807e+03 1.697873189851276265e+03
1.279373922346073414e+03 1.812768899932751992e+03
1.632571862660616944e+03 1.755401396511931353e+03
1.838085149835588936e+03 1.804205584606236243e+03
3.257474833159427163e+01 2.032385292901802131e+03
3.007276396079279834e+02 1.984934554768725320e+03
6.182587624428217623e+02 1.909102574023517946e+03
9.288212253609910931e+02 2.019882910812213822e+03
1.126807059974915546e+03 1.929244526486328368e+03
1.472221667246113611e+03 1.926865773864096582e+03
1.766746944858578559e+02 2.213097067832706216e+03
3.801659040890696133e+02 2.138623000164874611e+03
7.173241513281398056e+02 2.207060830521464595e+03
1.006735516666171975e+03 2.172383262261972504e+03
5.598974060381806339e+02 2.454998726800906297e+03
8.872174973301924865e+02 2.450662236140073674e+03
