# turbineXstart, turbineYstart
-4.859143868773601298e+02 -1.874044109203916832e+03
6.373883310121709656e+02 1.941988484934807502e+03
-8.991637256933040590e+02 -1.286360942150685332e+03
1.117437791936669555e+03 1.482424905694905192e+03
-1.369507989944649580e+03 -8.282982445693728550e+02
1.538815937078628849e+03 1.014277596734468034e+03
-1.997681059985027787e+03 -4.175266840845605429e+02
1.963116059174951715e+03 6.259880082927893454e+02
8.361999477351299674e+02 -1.605635873542653826e+03
-9.317140463642591612e+02 1.550167013879286969e+03
3.603829097727476665e+02 -1.096595937941476677e+03
-5.956700047123197237e+02 9.658990343033838144e+02
1.288334661078180687e+01 -4.844287543365243209e+02
1.288195461578576442e+02 3.523331523371369940e+02
-5.340941025156870410e+02 -7.715585813657045833e+01
5.567411587916437838e+02 1.606540096343072150e+02
-1.059816889889166077e+03 4.957275398388340477e+02
8.309699784221567143e+02 -4.593224872431163703e+02
-1.289423399725897525e+03 1.040087261758679688e+03
1.466943455191417797e+03 -1.090225861425636140e+03
1.914587067127945829e+03 -4.081893483741109208e+02
-1.824902914944077338e+03 4.594704156519964044e+02
1.536473727765164313e+03 -1.337971468620300755e+02
-1.388489307457947234e+03 -7.468506582564849339e+01
1.126447102957211200e+03 5.222400805143158777e+02
-7.991773373363453175e+02 -5.774568431203900900e+02
5.559368892033951397e+02 9.443028121635586558e+02
-3.426755683584319172e+02 -8.799685794292225864e+02
1.524372200508662161e+02 1.347164021105337952e+03
-1.646179401640494007e+02 -1.438151089392837093e+03
-4.577304198285910957e+02 1.811330918053102096e+03
5.498144606253232496e+02 -1.848533107463700389e+03
