# turbineXstart, turbineYstart
5.431966771807133227e+02 -2.854259573027450969e+01
8.504523834092937022e+02 5.757821382300534196e+00
1.120247109650949596e+03 6.485199775409972744e+01
3.531094764369794916e+02 2.676432920644510887e+02
5.792537640611947154e+02 1.931411313549396596e+02
8.976101473589120587e+02 2.898536348122831896e+02
1.192809033754154598e+03 3.283272889503825240e+02
1.510451743334317371e+03 2.154298323447553969e+02
2.850725968909952144e+02 4.518285835642712982e+02
5.828613452205565864e+02 4.251851025930060928e+02
8.869439969550561500e+02 4.640938638713122373e+02
1.103576219702462367e+03 5.523420673775194700e+02
1.437600966895023930e+03 5.883240500185274868e+02
1.794187129111064223e+03 5.815722503940223760e+02
1.865376770066945937e+02 8.173262036616147270e+02
4.387754136311078810e+02 7.701989873128586623e+02
6.199370870196478336e+02 7.748060780728935697e+02
9.937076384067805748e+02 7.858614175540842552e+02
1.345984428240535863e+03 7.930169519168679244e+02
1.555355187006112374e+03 8.453432445723633464e+02
1.936419158953439364e+03 8.281377580169163366e+02
2.154934697526072682e+02 1.037854699072688618e+03
5.154405994191050695e+02 9.034493984810924303e+02
9.119016234388288922e+02 1.013219694914888578e+03
1.219884860538679732e+03 9.364579060048665724e+02
1.504957068481944816e+03 9.947300261891591617e+02
1.738295537556756926e+03 1.125451947597674916e+03
1.834056416741015028e+02 1.200135247027811829e+03
4.568705162171562506e+02 1.278647220204070663e+03
6.459280434845954915e+02 1.251321433742623640e+03
9.767129755979818810e+02 1.171692625392882974e+03
1.288189777812858210e+03 1.278344306026947606e+03
1.536941939665096925e+03 1.257379846672681879e+03
1.827510576317858067e+03 1.227791045967333503e+03
-4.585132872937307980e+01 1.524859022419200301e+03
3.411981514550271299e+02 1.480142917761603485e+03
6.273058014611259523e+02 1.400294236270119427e+03
7.975322780354305223e+02 1.554788700824798525e+03
1.090087196871839296e+03 1.452649732780749900e+03
1.459206862212160786e+03 1.519349725541902671e+03
1.663653682318660003e+03 1.605077841376145443e+03
1.991523129953043849e+02 1.762567129178042023e+03
4.089542428613920038e+02 1.759439848392174781e+03
7.610502631090217847e+02 1.703847307946240790e+03
9.720071548535245256e+02 1.779081695957669808e+03
1.231734488626282200e+03 1.818509347048151994e+03
1.626952377829462876e+03 1.831692133518395167e+03
1.867233778464015131e+03 1.857761897225316488e+03
6.601046072459303105e+01 2.017437062766223107e+03
3.287125450155253930e+02 1.893758831396502728e+03
6.115230283863103296e+02 2.023183106403552529e+03
8.960732657713289200e+02 2.025023657561218442e+03
1.175665034387830019e+03 1.981913083940259412e+03
1.433273455582310817e+03 2.048308195529893510e+03
8.792712988728729329e+01 2.273217039752084020e+03
4.170772820684906037e+02 2.159241951266068554e+03
7.224933007765588400e+02 2.249646257420635720e+03
9.767509509038716260e+02 2.214419180276162024e+03
5.301470586760965489e+02 2.408947919287252716e+03
8.067117738884032860e+02 2.499112989378318616e+03
