# turbineXstart, turbineYstart
4.121567755954681616e+02 7.609165296707277548e+01
8.399230653056335996e+02 7.054022672591148080e+01
1.148512145333608260e+03 -2.873513142449001379e+01
3.074476600772310348e+02 1.999599426921996042e+02
6.775042121292260617e+02 1.896955901207493298e+02
9.765399670643112131e+02 3.186182584684795529e+02
1.184299909100067453e+03 2.157028833710159859e+02
1.621502089953963150e+03 3.270202702436150730e+02
2.525724520392764134e+02 4.892683717206729170e+02
5.958526238538534017e+02 4.760541882552952302e+02
8.561701197584941383e+02 4.661156587491460073e+02
1.062853420610082821e+03 5.914711360186182674e+02
1.352740301949698960e+03 4.738723044910656199e+02
1.746631975889550858e+03 5.043290572273997441e+02
1.876368426061047785e+02 7.212727155151229681e+02
4.544727153799345842e+02 7.587927360280255016e+02
6.272856238775510747e+02 7.264525818359373943e+02
8.992272975725634296e+02 8.185792113318882457e+02
1.208432673751159882e+03 7.397688875260057557e+02
1.656071877272448774e+03 7.447623328994784515e+02
1.849412277798639252e+03 8.716759005176870687e+02
2.005175253664588411e+02 1.045550756370313138e+03
5.512804562390494993e+02 1.054789637846502046e+03
8.375590733933805723e+02 9.276960826591512159e+02
1.187668156486238559e+03 1.044528980040238139e+03
1.481725500582188033e+03 9.535865264469948670e+02
1.809170197982596164e+03 1.125080314804341469e+03
1.207349676041319242e+02 1.177782615588845601e+03
4.133181194885005425e+02 1.231375002734323061e+03
6.536838401130236207e+02 1.175783925283159078e+03
1.074484614646946056e+03 1.314679764172084106e+03
1.263604800852975814e+03 1.332155399216318983e+03
1.650449394078065097e+03 1.209365329796010201e+03
1.829268793239656588e+03 1.232960621995769316e+03
-4.913328099246214720e+01 1.513760624111754623e+03
2.506924397179676589e+02 1.468683498967611285e+03
5.449444739796934982e+02 1.508121600196384179e+03
9.086908849107860533e+02 1.431720002502353509e+03
1.142655250871603585e+03 1.569847941303985863e+03
1.388338032140545920e+03 1.498207681233970789e+03
1.741120111268624669e+03 1.500263110787081814e+03
1.434422912127187999e+02 1.691541897616107235e+03
4.008569515367777853e+02 1.658137182498133143e+03
7.383694077643834817e+02 1.733275545292826564e+03
9.266112167364661900e+02 1.704294554412003663e+03
1.355354607724846574e+03 1.796110874715837554e+03
1.539614661390747870e+03 1.728572212915531736e+03
1.781979958837723416e+03 1.798314316852075535e+03
5.823401053202218947e+01 1.983439275978571231e+03
3.570812502266248316e+02 1.975411207566404528e+03
4.995005597943870157e+02 2.026674994695536725e+03
8.943434646643368069e+02 1.914761627187131580e+03
1.193386880959741347e+03 1.968144208380169403e+03
1.475065162681617267e+03 1.970443871507386120e+03
1.648377724871966166e+02 2.210065694816495579e+03
4.780159446828455430e+02 2.169124209066081221e+03
7.672752598184073349e+02 2.140008351612993920e+03
1.043742903518557114e+03 2.224785001170825581e+03
4.961884263317016348e+02 2.365618713307741473e+03
7.660091750604823346e+02 2.455493564314769174e+03
