# turbineXstart, turbineYstart
1.515981343912912280e+03 8.925514582171396682e+01
2.465861620145080451e+03 1.603761803025368238e+02
3.100896013735798988e+03 -1.677161221894599237e+02
1.222459228704356292e+03 5.564740586967667468e+02
1.813367324365647391e+03 6.650742336603798321e+02
2.658649907847616760e+03 5.417560710209561421e+02
3.586450183383718468e+03 6.013675608848799357e+02
4.703577820875932957e+03 6.925371740790974400e+02
7.038498506253231426e+02 1.644304910824704848e+03
1.604759285462569096e+03 1.485336387129025979e+03
2.601762132345993905e+03 1.324060373615862090e+03
3.394724993523893318e+03 1.454811759060702570e+03
4.086775644733392255e+03 1.780264671359519525e+03
5.348327413199144758e+03 1.791917507158451599e+03
5.407843656257098246e+02 2.083799131982744257e+03
1.356195794021138454e+03 2.358139842368428617e+03
2.140683995232511279e+03 2.025586526112025695e+03
2.830708890251924004e+03 2.471434086366214160e+03
4.016399789454348138e+03 2.382934558993692463e+03
4.554451700435647581e+03 2.436800889279856165e+03
5.636930048197454198e+03 2.372664203779097988e+03
9.591227572180158631e+02 3.005262692794178747e+03
1.404805337563644571e+03 3.054833682427360600e+03
2.693954723727009423e+03 2.957230783840443564e+03
3.380772986307446445e+03 2.998525039311154160e+03
4.175392598364802325e+03 3.049672462106084367e+03
5.440864964311058429e+03 3.165993750606819503e+03
6.116592331118994252e+02 3.542409184410438229e+03
1.021331300047698505e+03 3.475515840083965941e+03
1.909675345716598713e+03 3.782778434976096378e+03
2.885505216825205935e+03 3.916933744868445501e+03
4.065322534695938884e+03 3.818056050155453249e+03
5.002263943585183370e+03 3.741047262222277823e+03
5.856791838960722089e+03 3.719754314477153457e+03
-1.438540544625004145e+02 4.532114689279908816e+03
6.611401557419322899e+02 4.191947645794886739e+03
1.607945992574918364e+03 4.180563308610105196e+03
2.396928120875402328e+03 4.501614978459436315e+03
3.631529068718363305e+03 4.400613906573405984e+03
4.378057556500930332e+03 4.512852247108936353e+03
5.244475553476959249e+03 4.575641232611522355e+03
6.535356616448423210e+02 5.266805191949362779e+03
1.266924307112454471e+03 5.142692333155508095e+03
2.320453036204245564e+03 5.080718829242383435e+03
2.854689284955255516e+03 5.347818533900673174e+03
4.035413620908888788e+03 5.378767027148531270e+03
4.594851580966923393e+03 5.439163214106301893e+03
5.529755274904779981e+03 5.130083739044900540e+03
1.331010642384199798e+02 5.886879401161855640e+03
9.353769814687652797e+02 5.737737318254015918e+03
1.643040618413757784e+03 5.901125400028851800e+03
2.414901854087899665e+03 6.049297475208191827e+03
3.347873186960245675e+03 6.148738909899074315e+03
4.223159629323843546e+03 6.202018700857795920e+03
5.441111913955413684e+02 6.680476178763889948e+03
1.462444441446644987e+03 6.668622472389689392e+03
2.295733672606928849e+03 6.619946818607421847e+03
2.824487969027625240e+03 6.687567245093082420e+03
1.769211222383111817e+03 7.377237368861824507e+03
2.685346455410292492e+03 7.457764426639957492e+03
