# turbineXstart, turbineYstart
1.622073190316685213e+03 4.307068176266776049e+01
2.214942936485836071e+03 7.550517494522580364e+00
3.194015882827694895e+03 -1.689554442409531418e+02
1.314985140614233160e+03 7.060124469105887783e+02
2.068847916221123796e+03 9.426746158427084765e+02
2.798611484218655278e+03 8.796521509869122610e+02
3.951612796689410061e+03 8.446367302835274131e+02
4.928213068097817086e+03 9.267581167270838023e+02
4.702394630975166478e+02 1.504847209308040874e+03
1.772976427449397988e+03 1.529217466069915872e+03
2.565942515840137276e+03 1.619551733955835516e+03
3.586820709130338855e+03 1.579458530272464941e+03
4.169805602512876249e+03 1.749043786675143110e+03
5.034871086285450474e+03 1.808669687740075460e+03
4.330431136878446523e+02 2.129540664852121608e+03
1.370992112883336631e+03 2.016140966400321076e+03
1.872733274192136605e+03 2.309184205209688116e+03
2.922371256822104442e+03 2.320288757446721775e+03
3.860118773362706634e+03 2.106333971577819739e+03
4.563761851960623972e+03 2.258291563335788396e+03
5.855192670506125978e+03 2.684190025852479721e+03
5.891170259396349138e+02 2.945255317964338701e+03
1.536421911487331499e+03 2.988828182730285789e+03
2.706385305918008271e+03 3.159172803094569645e+03
3.544453394520595339e+03 2.921304065642506430e+03
4.568245693964605380e+03 3.307821396170450953e+03
5.453939632181430170e+03 3.035683531765132557e+03
3.784681015210920805e+02 3.926165981339821883e+03
1.311771565730774682e+03 3.754871949478916122e+03
2.128916039736930543e+03 3.852199985095519878e+03
2.783197733580618660e+03 3.525495673100590921e+03
3.871101079128246511e+03 3.585585368805143389e+03
4.932680126923284661e+03 3.920017771498574348e+03
5.521071495696444799e+03 3.758531408746730449e+03
-1.171817166612730006e+02 4.432171456316415970e+03
9.399063802250610706e+02 4.411881990391057116e+03
1.586230487571098593e+03 4.479252982548476211e+03
2.507618347837947567e+03 4.449301044932364675e+03
3.592681349914885232e+03 4.506699838207403445e+03
4.438594434153484144e+03 4.484447693449549661e+03
5.293626807921200452e+03 4.515340139552065921e+03
3.143607889879459663e+02 5.334229992727328863e+03
1.162090210887578451e+03 5.231656529502703052e+03
2.054378921181443275e+03 5.025537454932626133e+03
3.035696514823679536e+03 5.343406065762573235e+03
4.129033001591187713e+03 5.390247445842133857e+03
4.534302210127261787e+03 5.510157060508386166e+03
5.696615924989951054e+03 5.162758557315796679e+03
9.922514124661489632e+01 6.010035443998027404e+03
1.009817330832321886e+03 5.893057618499035016e+03
1.515320247854071340e+03 6.050586734362020252e+03
2.479315357286964627e+03 6.123881258465815336e+03
3.397190302282172979e+03 5.988556812891958543e+03
4.408074048395753380e+03 5.910575949933755510e+03
3.127380434922851009e+02 6.353336536827760938e+03
1.165288436546578168e+03 6.612153470368522903e+03
2.001992960871316427e+03 6.598956698506633984e+03
2.774745301747188932e+03 6.637669641353704719e+03
1.845125083427985601e+03 7.101106211619962778e+03
2.560987896313653437e+03 7.150664545140092741e+03
