# turbineXstart, turbineYstart
1.060034119207326057e+03 8.107284328661373252e+01
1.599630149054756657e+03 3.379858183176352782e+01
2.089430262378175030e+03 -4.115395721171485377e+01
6.408866254019335429e+02 4.193925264998048874e+02
1.275554504389586555e+03 5.420185052141270035e+02
1.843260662316821026e+03 4.471988381268743069e+02
2.488636394954462503e+03 6.498633112389557027e+02
3.091789716229132409e+03 5.723449822201121151e+02
5.917227623755907189e+02 1.015442959364255216e+03
9.308766073666507737e+02 9.230260543949241310e+02
1.539134689397044440e+03 8.379307757547084066e+02
2.129304006558755191e+03 1.140551883014069972e+03
2.808361868020272141e+03 1.023627907365799842e+03
3.633781665277163029e+03 1.092293001783662930e+03
2.876894961542345754e+02 1.578773777325421179e+03
7.437264348705538168e+02 1.345990680145175475e+03
1.221806103891639623e+03 1.422844797156066306e+03
1.868233567568861190e+03 1.540466616627598114e+03
2.648846967410850539e+03 1.415334946597996122e+03
3.028296564911051064e+03 1.517406760499307438e+03
3.693227626958469500e+03 1.659704953932216995e+03
5.560963934090343628e+02 2.000005428698928881e+03
1.130276376030380561e+03 1.949832523220112989e+03
1.732973165155702191e+03 1.875852666033485093e+03
2.139565818427238355e+03 1.863420250296945369e+03
2.764357489593605806e+03 2.045430731836746872e+03
3.369381590012711968e+03 2.060145284403207825e+03
1.217326976727341048e+02 2.523545551750577033e+03
7.424394017901221332e+02 2.457374517094746807e+03
1.399340766730514588e+03 2.520925645839152821e+03
2.065290296109852989e+03 2.346579238488252940e+03
2.616423237184313621e+03 2.659731944586029840e+03
3.349873127827180724e+03 2.589195760376858743e+03
3.854305116815685324e+03 2.668621783200782374e+03
7.010989311688331327e+01 3.088251704125244942e+03
6.423332012751229740e+02 2.995936906186075703e+03
1.246905476341058602e+03 3.035188837934732419e+03
1.780611818957359219e+03 3.091814672465928652e+03
2.201244119915515967e+03 2.914720114970813029e+03
2.849689761641147925e+03 2.978326379457632356e+03
3.453280492633191443e+03 2.978411722056968301e+03
2.372959422001455323e+02 3.459890962170118655e+03
9.898520527023260911e+02 3.321707592078518701e+03
1.480247121438256954e+03 3.589478364687699923e+03
2.130426896116198350e+03 3.591792140050736634e+03
2.692710645252254380e+03 3.609107416078633833e+03
3.027837023989700810e+03 3.403086564975666988e+03
3.683907041392507836e+03 3.500883709871804967e+03
2.562237897551075605e+01 3.899428866631709752e+03
5.780970500024292278e+02 3.922335746108379226e+03
1.086400178611666888e+03 3.780076031187254557e+03
1.755468295336197116e+03 4.014835202878337896e+03
2.212520891826774459e+03 4.006699280302585066e+03
2.762026517318505739e+03 3.881984718586400049e+03
4.168259482386366699e+02 4.233447264549948159e+03
8.650624553507620931e+02 4.531552391274491129e+03
1.525117670465891024e+03 4.317766697890776413e+03
1.833010837798479088e+03 4.535254651464916606e+03
1.244058151114200200e+03 4.718246793283241459e+03
1.719208512297117522e+03 5.048836302581483324e+03
