# turbineXstart, turbineYstart
8.653270525810585241e+02 -1.179313717471520704e+02
1.580910464796431143e+03 -8.889470949873273753e+01
2.228377936986297755e+03 -9.428407121201087193e+01
8.153618685162915654e+02 5.183532345030502029e+02
1.168950935020306815e+03 5.745831382124196125e+02
1.999251432914361885e+03 5.847468561196257042e+02
2.662152270611561107e+03 6.385239573626166703e+02
2.991739363231160041e+03 5.674818796427248344e+02
6.044384272015144006e+02 1.049114450339569657e+03
1.096121001926395593e+03 1.112830084466324706e+03
1.494702551574755944e+03 9.969038852896750313e+02
2.169997860936451161e+03 9.129746118491107154e+02
2.986420547100633939e+03 1.202524277145084852e+03
3.507922762792532922e+03 1.116336555709083768e+03
1.288326861479280865e+02 1.606182445851899274e+03
7.980930193293201000e+02 1.446174090680596237e+03
1.408740529179896612e+03 1.432337215624865166e+03
1.849654941043280814e+03 1.581256050613195612e+03
2.609126465802434268e+03 1.596679467617221007e+03
3.216492846132647628e+03 1.664287701948774611e+03
3.710896960029151160e+03 1.476553086882845719e+03
5.403760341389236146e+02 1.859967559319001339e+03
1.023681106407358129e+03 2.010066523775142059e+03
1.798447381470460869e+03 2.053332502587724775e+03
2.275098460852541848e+03 1.905794358906953903e+03
2.892141906417246901e+03 1.916673223680124238e+03
3.624180614875463107e+03 2.044764964426497272e+03
1.676976869411130338e+02 2.385176713503787141e+03
9.786578193081390964e+02 2.504493330877951848e+03
1.316155293972942673e+03 2.451462969342268480e+03
1.894642670113100849e+03 2.601704334281662796e+03
2.569342332352424819e+03 2.384422922893439136e+03
3.150437667303145645e+03 2.641386547906783562e+03
3.855575214341455649e+03 2.471672365582760904e+03
-6.451751268801416472e+01 2.822163752965996991e+03
5.964865789964624128e+02 2.840129512893965966e+03
1.218279954680380342e+03 2.885741605540071760e+03
1.806468884980224402e+03 2.851910435510531897e+03
2.150411160182036383e+03 3.061768284443996436e+03
2.985779343276928557e+03 3.008075921189261408e+03
3.351815865416998804e+03 2.916743075570286237e+03
3.514283918608272757e+02 3.482083015671764770e+03
9.085797103386496474e+02 3.490188239125373912e+03
1.491719304182554197e+03 3.389035120320017995e+03
1.879941107866276980e+03 3.360014110859280663e+03
2.640716588203634274e+03 3.619953684639825042e+03
3.002400047246170743e+03 3.684793547431568641e+03
3.808606336936807111e+03 3.632257419219301937e+03
1.787612719912839907e+02 3.791427864424321342e+03
6.681734113887148396e+02 3.783396624048514695e+03
1.214642594425127299e+03 3.809047631242871375e+03
1.810257459284441666e+03 3.799570155618034278e+03
2.407709629441240850e+03 3.858181669962787055e+03
2.875824603627554097e+03 4.052626427581986263e+03
3.503799859912932106e+02 4.525741929301148957e+03
7.623555760704658724e+02 4.464602334182397499e+03
1.536345057958413918e+03 4.467701935618704738e+03
1.908517730774974780e+03 4.302422755437004525e+03
1.207098953762780411e+03 4.861245261490686971e+03
1.743536754143735607e+03 4.836630850017520970e+03
