# turbineXstart, turbineYstart
-5.559975384101902591e+02 -1.696021429436827248e+03
7.813397779501569858e+02 2.046216377415389388e+03
-1.110592820279160378e+03 -1.729224697028877017e+03
9.613110366120616845e+02 1.221603063390180296e+03
-1.168592589641093582e+03 -1.275088681317774444e+03
1.494749445913647151e+03 1.183567374168312881e+03
-1.739522496401141325e+03 -4.477975139130074922e+02
2.125802193289153820e+03 5.006606417355330336e+02
1.193831324720609018e+03 -1.371380633534775370e+03
-7.947687700406546583e+02 1.732676872412664807e+03
4.629260965801431666e+02 -9.483878670015349144e+02
-3.810558232216252463e+02 7.923130541196222794e+02
-1.788543126653204354e+02 -4.205575070806972917e+02
-2.233240448368030684e+02 6.261858329179152634e+02
-4.488151348718204190e+02 1.119159020606184356e+02
4.978662502833742565e+02 1.873552607699699308e+02
-1.016144688152302024e+03 5.244342563107328488e+02
1.200427152168783778e+03 -4.855393897397578371e+02
-1.187769142238744962e+03 1.287084885779041542e+03
1.602633743278765451e+03 -9.959320019247286382e+02
2.157987479952927060e+03 -6.502980031893569048e+02
-2.078178816855819605e+03 4.825418022836723253e+02
1.337268090577158091e+03 1.064950779232052582e+02
-1.379085118461364118e+03 -1.331237016140528340e+02
8.634232648806193993e+02 4.237416065394569387e+02
-1.056825506859543793e+03 -3.074067712245834514e+02
5.390384000824251416e+02 7.173064589452981181e+02
-4.591191672096827006e+02 -1.119950220647970355e+03
-2.473537997226542018e+01 1.104617243945279824e+03
-2.624638589725379916e+02 -1.229570705330546843e+03
-3.786376121014545788e+02 1.945837666264995732e+03
4.576746071223374202e+02 -2.235579526576081662e+03
