# turbineXstart, turbineYstart
1.102596226490096797e+03 -2.211312312471167019e+01
1.692778592572072284e+03 -4.400201734370853046e+00
2.157571431707609918e+03 6.187230040404575959e+01
6.855943619189971514e+02 5.791549114195255470e+02
1.221229866760818595e+03 4.040528240697766478e+02
1.801906731654422629e+03 3.897174721237828408e+02
2.538039205289278470e+03 5.626004352693021247e+02
3.047284396076494431e+03 4.510663176302875286e+02
6.084634393843002726e+02 1.114441024280361489e+03
9.550831456243931825e+02 9.633309057295243747e+02
1.484905026979901322e+03 1.139449712252389872e+03
2.154583706066465766e+03 1.012920883262647976e+03
2.948528221011119967e+03 9.810264671922780053e+02
3.457995469301058620e+03 9.743054689931207122e+02
1.869167506393220890e+02 1.507586496996586902e+03
7.008766622578393708e+02 1.563310111158266409e+03
1.502326287285799481e+03 1.491511668878070168e+03
2.080406413382116625e+03 1.551591835697830220e+03
2.692848488632870612e+03 1.582682989354772417e+03
3.330716078721705344e+03 1.644581595714985269e+03
3.753308493436622484e+03 1.551199314770676438e+03
5.271182692729852306e+02 1.815057090554845445e+03
1.064191066457396346e+03 1.917924942991374337e+03
1.575491053245305238e+03 2.087514006008202614e+03
2.169416579296545933e+03 2.089193434184978287e+03
2.882371571053225580e+03 2.043745967079169532e+03
3.427491831324563918e+03 2.164477468402070372e+03
1.930188001822718320e+02 2.391469275337667568e+03
7.017221443426533369e+02 2.395770710599084396e+03
1.465908066626932850e+03 2.305481694183123182e+03
2.135563130285240732e+03 2.471237116892793438e+03
2.523919781970721488e+03 2.501523504775745096e+03
3.131159775681354859e+03 2.472126430175119367e+03
3.929847094479595853e+03 2.641205637151681003e+03
1.088817812251619443e+02 2.926791496162829390e+03
6.471707152433780266e+02 2.845681377860178600e+03
1.121633786985878032e+03 3.007273111522459203e+03
1.846021584734488897e+03 2.879758724806088139e+03
2.372028762816639301e+03 2.965749175552611632e+03
2.767720503705102601e+03 3.047714051321590887e+03
3.618803901639419109e+03 3.205610194300325929e+03
2.782909064439987787e+02 3.391607315319920417e+03
8.804664475477654833e+02 3.379996222271588977e+03
1.457644347584008301e+03 3.324238757329443160e+03
1.900579496929528204e+03 3.380083172901805028e+03
2.511541365857729033e+03 3.553345183722548427e+03
3.315614834794589115e+03 3.635482841724861828e+03
3.670606792516026417e+03 3.494792136100738389e+03
-4.053036764780064516e+01 4.052242887873469044e+03
5.957408342899282161e+02 3.923337820785634904e+03
1.068181412342489921e+03 3.930598474866000743e+03
1.798149905073777063e+03 3.885042861778177212e+03
2.178754900271093447e+03 3.985395060300747446e+03
2.776107296765867886e+03 4.126870185026486070e+03
2.890814780621254840e+02 4.288510350054489209e+03
9.018944228555786822e+02 4.356771127054110366e+03
1.325780361353019771e+03 4.481101777959604078e+03
1.948537231264540651e+03 4.436177810276842138e+03
9.884144543089400941e+02 4.789405876326231009e+03
1.613830313970199313e+03 4.984329708598490470e+03
