# turbineXstart, turbineYstart
9.548938790811884019e+02 3.954934596768686816e+01
1.569933114578365803e+03 -3.420988857467705202e+01
2.097131068951420275e+03 1.322572638849916871e+02
6.252506730393662338e+02 4.070183489058114219e+02
1.262520703888407070e+03 3.416066669982326403e+02
1.745446391645918311e+03 4.832471638180508080e+02
2.515794901860760092e+03 6.735721139556089838e+02
3.244922565210141784e+03 4.790141168267180092e+02
5.490785832169574405e+02 1.123596811718220351e+03
1.160055881103398406e+03 1.125358976862541112e+03
1.737518814342010955e+03 1.085368737425011432e+03
2.265288207736617096e+03 1.154527886147852769e+03
2.990203474233473571e+03 1.114897003824309650e+03
3.323938016096379215e+03 1.006883691961884779e+03
2.173952471497051704e+02 1.608212281436550484e+03
6.515369591795011956e+02 1.425828423129941484e+03
1.258930938406640053e+03 1.338825393735319949e+03
2.070008095945991045e+03 1.640737754320982731e+03
2.625048600108953906e+03 1.690712775215426291e+03
3.257684210670329776e+03 1.670713163142586382e+03
3.671660188686481888e+03 1.567548927259627362e+03
3.696733135158415848e+02 2.059067702964964610e+03
1.170185382961220057e+03 1.805448237751178112e+03
1.591532487070308207e+03 2.142296276228649731e+03
2.347723812341949269e+03 2.100117611182622568e+03
2.979276491584004816e+03 1.977549985904028745e+03
3.390845160042363204e+03 2.225241465875123595e+03
2.755610078954575783e+02 2.593588242239362444e+03
7.936142864409687263e+02 2.494011079655771937e+03
1.463482565687365877e+03 2.596597167826643727e+03
2.126290392662674094e+03 2.513033082394701978e+03
2.491161808052434935e+03 2.454496675124211379e+03
3.082060284875468824e+03 2.418743451799674403e+03
3.828849232056576056e+03 2.709465061823512315e+03
-1.434917662540655670e+02 2.875894133610609060e+03
6.588935041327883937e+02 3.053349687691732470e+03
1.069563469707032027e+03 3.022567771799882848e+03
1.693515901711646620e+03 3.037262376578765725e+03
2.257040852373775124e+03 2.903974538486149868e+03
3.021297602548677787e+03 2.958659290417926968e+03
3.602706078970888484e+03 3.135429104297260892e+03
2.726868741093585982e+02 3.563870620765335389e+03
9.340165054780950413e+02 3.349080553267468986e+03
1.283565346251944902e+03 3.458175516602203061e+03
2.118587387201913316e+03 3.546150523762547436e+03
2.525285365868687677e+03 3.511487040800252089e+03
3.180459805061700990e+03 3.630675708382326320e+03
3.665290467624728990e+03 3.440716265797374490e+03
-8.774927933830906568e+01 3.942068153991495365e+03
4.979583593647006410e+02 3.780655714815861302e+03
1.124393688848681450e+03 4.060225283628782108e+03
1.616351178631336325e+03 3.807188291577438122e+03
2.205288934273966333e+03 4.029373640051846905e+03
2.813854324054736480e+03 3.891679564073594520e+03
3.256117713993964458e+02 4.316519955059963650e+03
8.521725120980430574e+02 4.297934419682844236e+03
1.541276826152954982e+03 4.348255815719065140e+03
1.932978150511921967e+03 4.477571249149194045e+03
1.265417953269709869e+03 4.931554228541205703e+03
1.729005889945479339e+03 4.738199605622931813e+03
