# turbineXstart, turbineYstart
1.005658434226688200e+03 -9.763804413759544332e+01
1.434169073289953076e+03 1.295692234192229080e+02
2.047296982002262212e+03 -6.292107797886704645e+01
6.817025590410389668e+02 6.096263536474654074e+02
1.371430432932014128e+03 3.998005709461314154e+02
1.738588624008195893e+03 6.292264040201260968e+02
2.478196055207857626e+03 4.034256368531519570e+02
3.242938328045714115e+03 4.601908764984445384e+02
5.687848490434752193e+02 8.789591132618246547e+02
1.142461754000965811e+03 9.743685758067490497e+02
1.732168394058627882e+03 1.005972412729282496e+03
2.392606714060279046e+03 1.134119839193876942e+03
2.940665867334995255e+03 1.161235346782052602e+03
3.532881492875633739e+03 1.006577645997587069e+03
1.951121756680695398e+02 1.393442084333855973e+03
9.034826948934240818e+02 1.553499442689198077e+03
1.463715961324225191e+03 1.378663149403706484e+03
1.965586234511480143e+03 1.655357351092592808e+03
2.691010627055729856e+03 1.455894311768026682e+03
3.219337464944942894e+03 1.653990515947447193e+03
3.686781026515625854e+03 1.789575329469654889e+03
6.599068768873999034e+02 2.085136148523090924e+03
1.020976651558274284e+03 1.904405874198129368e+03
1.647454234156753273e+03 1.889070754127821147e+03
2.304208690824548285e+03 1.851881326894823587e+03
2.927017326348562619e+03 2.147459169337213098e+03
3.663252402647424788e+03 2.162063193329858677e+03
3.931320686336097197e+02 2.536943034685834846e+03
7.271120968732926713e+02 2.480392611222860978e+03
1.340827580802866805e+03 2.548731521804409567e+03
1.857128591531988150e+03 2.595910633496018363e+03
2.755804962322188658e+03 2.366012912543926632e+03
3.300232670556148150e+03 2.626126546009403228e+03
3.622149761030840637e+03 2.478827847557152836e+03
-1.190066923987675978e+02 2.894880606147948129e+03
7.017168767086650405e+02 3.003168138840977008e+03
1.070794265264208207e+03 3.031143948452043787e+03
1.776847252613191813e+03 2.835131806735444570e+03
2.429998848746271960e+03 3.090040959984901292e+03
3.056587407320031616e+03 2.999076292686654142e+03
3.520537512984922159e+03 3.056013547026380365e+03
3.021072693933487017e+02 3.524863351090665674e+03
9.306821404790464385e+02 3.305181278112295786e+03
1.569346513915789046e+03 3.305982786408158972e+03
1.959247230242418027e+03 3.482191812829450555e+03
2.521444211333691783e+03 3.544860954027110893e+03
3.119543918954685068e+03 3.489110124174430894e+03
3.797331371651933750e+03 3.696687382887163494e+03
1.513908416360073943e+02 3.976868450291371119e+03
4.539546190629096145e+02 3.803621198150179225e+03
1.085971177080575671e+03 3.985259525586877317e+03
1.574175949569143995e+03 4.040955427473697910e+03
2.410362497456882011e+03 4.087347667496586382e+03
2.704100139839338681e+03 4.087442466881142082e+03
4.290490287387263493e+02 4.337801426277161227e+03
9.895471542541710051e+02 4.422095905604136533e+03
1.501596455614598199e+03 4.405906158142747699e+03
2.032516942036307455e+03 4.393536959653608392e+03
1.057480010667289662e+03 4.947927141383408525e+03
1.776372070797673132e+03 4.939413200481684726e+03
