# turbineXstart, turbineYstart
9.449584535328963284e+02 1.052395756078304601e+02
1.604785861816549868e+03 -8.401286320219352888e+01
2.160005928850912369e+03 1.340805254959545891e+02
8.297790733210661074e+02 6.361423327283566778e+02
1.140988562393214124e+03 4.174496480555630455e+02
1.906935643780101827e+03 4.824018525767490928e+02
2.525584590540919180e+03 3.893323864977641051e+02
3.023407104906216773e+03 5.503059543980332364e+02
5.816591861494426894e+02 8.726714051487994084e+02
9.476283835713879853e+02 9.494779287669531413e+02
1.647141759771493980e+03 1.073493699016740266e+03
2.292678655951756809e+03 8.687102001254528432e+02
2.723453975825184443e+03 9.542132236043642024e+02
3.339177561011410035e+03 1.092173049867142936e+03
8.741018454050475839e+01 1.609447129767118440e+03
7.399358577048935786e+02 1.497466968913642631e+03
1.489041262565300713e+03 1.402451730527864811e+03
1.950437195744209930e+03 1.469576501465409365e+03
2.504698131766105689e+03 1.393169965906015022e+03
3.328672115047391344e+03 1.522447593651199895e+03
3.862532131951440078e+03 1.549210590148908068e+03
3.959480585306245644e+02 1.801225935672705873e+03
1.204353621203411421e+03 2.093296732647188492e+03
1.714833234462694918e+03 1.854981169956417261e+03
2.126714545810513300e+03 2.096652377288606203e+03
2.938301965702879897e+03 2.164039121263115248e+03
3.489066727018136135e+03 1.966023333761093454e+03
4.066707869106230646e+02 2.567394685754639795e+03
9.450992489624204609e+02 2.590138435234424833e+03
1.317119649750844474e+03 2.529320399039448148e+03
1.920853847835405077e+03 2.499365394515793469e+03
2.459341902452425529e+03 2.537058309489893418e+03
3.045577021223519296e+03 2.669727743920185731e+03
3.779159169987257883e+03 2.653733024523306995e+03
-3.166824045178708502e+01 3.100272738070387732e+03
4.009786875770238908e+02 3.063638181004477246e+03
1.214913375188247073e+03 2.945640467774519493e+03
1.749993371068788292e+03 2.887821638170656570e+03
2.220808357089944366e+03 2.996841744319510781e+03
2.845119723826397603e+03 3.176451037889053623e+03
3.622017329796867216e+03 2.915006200627222370e+03
3.919288615195539478e+02 3.306058464996699968e+03
8.591105607821939429e+02 3.408578081479412049e+03
1.586564830665489353e+03 3.323332226448158963e+03
1.868386636827417533e+03 3.377412544233576682e+03
2.510353013354549148e+03 3.493008090895465557e+03
3.183195991858245179e+03 3.600498148203286746e+03
3.632138061995011412e+03 3.454752600966772661e+03
1.576998934826681875e+02 3.903884757962573985e+03
5.968532888094091504e+02 3.902104336788669116e+03
1.243931063227488266e+03 3.962219334442256240e+03
1.822347762682204120e+03 3.854180260500981149e+03
2.358370796585518292e+03 4.096681463633008207e+03
2.938425421111094238e+03 3.927639234782216590e+03
3.315447469817256660e+02 4.435800272011353627e+03
8.695671563932829713e+02 4.246584522435397048e+03
1.365177730482684410e+03 4.294672430430410714e+03
1.874476827001980155e+03 4.455201530819639629e+03
1.206320198034053419e+03 4.965442038889192190e+03
1.670513049309692406e+03 4.956510067143667584e+03
