# turbineXstart, turbineYstart
-3.650865178536869848e+02 -1.132102997048625411e+03
2.054478976176400806e+02 1.228467763008544125e+03
-4.813664288226441954e+02 -8.522364056520498252e+02
8.409192217059007817e+02 7.920689803228299297e+02
-7.964017325350779402e+02 -7.556213855997599467e+02
8.654669953055791893e+02 5.967780806238896503e+02
-1.211373236776720432e+03 -5.433678077390916314e+02
1.325799665350557007e+03 3.639345658992197627e+02
7.745649198333937875e+02 -7.546893635635964301e+02
-5.339698827755119055e+02 1.033694290987968543e+03
4.615003739307816772e+02 -7.159780073979798090e+02
-4.022842874974838878e+02 4.976674923556270187e+02
-1.401434114640083521e+02 -3.275045977568154285e+02
1.863049388747409125e+02 4.201187904669417321e+02
-1.941785918382510090e+02 2.035931886324862035e+02
4.127706286929740713e+02 -7.632598763204873649e+01
-8.564634527019620691e+02 4.664240409219781327e+02
7.742107609049244275e+02 -4.513924981433066250e+02
-7.456174781438744503e+02 4.863494216010172977e+02
7.615377245961360586e+02 -6.211611071711142813e+02
1.472775587948349767e+03 -5.021369056144331466e+02
-1.330688709965118278e+03 4.227874285607867932e+02
1.152075779100084446e+03 2.151978431220586003e+02
-8.684116877412759550e+02 4.046577713540636978e+01
6.109653880103260235e+02 2.642924662481575524e+02
-6.239711196265417357e+02 -1.769998869800049874e+02
3.719807507946812848e+02 6.581403805515035401e+02
-4.694790462938628934e+02 -6.618211292330875040e+02
4.012395782254895948e+01 9.034614945319157187e+02
9.029088389334782505e+01 -8.073288524147760654e+02
-2.653543603154934658e+02 1.132327611696235181e+03
3.618243297187190137e+02 -1.215505742544587747e+03
