# turbineXstart, turbineYstart
1.401828364980644210e+03 -1.382973015758390147e+02
2.403548203465146798e+03 -1.665832758275169851e+02
3.317348830537670892e+03 -1.632990534131910465e+02
9.043942198488754229e+02 6.742933349499205633e+02
1.730093318725118479e+03 6.867005284763014288e+02
3.051567990018948421e+03 8.542059256853824536e+02
3.552563128119913472e+03 7.093486169611397827e+02
4.697037207818512798e+03 7.950187011776922645e+02
4.644662558198494366e+02 1.506327598525168696e+03
1.645375745319774978e+03 1.585874712640294774e+03
2.527355117683460776e+03 1.306130132970255545e+03
3.145166488587292861e+03 1.677955287231000739e+03
4.492389067410111238e+03 1.631266056870701050e+03
5.379307391981119508e+03 1.622977010550072691e+03
5.577713315489368142e+02 2.016595530962697694e+03
1.013252895542650890e+03 2.102412072284128044e+03
2.206347087728696806e+03 2.443045055241321734e+03
2.884750833777036860e+03 2.347759390840205469e+03
3.927714854345411823e+03 2.325528403378591065e+03
4.686912391178134385e+03 2.263469122348273686e+03
5.890757812142329385e+03 2.625164586553598838e+03
8.648375593794155520e+02 3.094907474867547990e+03
1.691805050507828810e+03 3.085051556179278123e+03
2.554802624105005634e+03 2.947077933502105225e+03
3.566769518160936514e+03 3.116241252790051476e+03
4.210711823301467120e+03 3.042938405780600078e+03
5.274000379360106308e+03 3.298696799934093633e+03
2.236315629475235198e+02 3.478228521779023595e+03
1.456340369798444044e+03 3.661562667838717061e+03
2.277772131155160878e+03 3.768009934924327354e+03
2.849392290272537593e+03 3.613658724453655395e+03
3.790305373429311658e+03 3.905988402606141335e+03
4.923566622561822442e+03 4.085933142366761331e+03
5.751114497635227053e+03 4.001732028504024584e+03
-2.012136021934841210e+02 4.575030937282607738e+03
7.276056925062739538e+02 4.514559614160073579e+03
1.653107539546441558e+03 4.306765380795118290e+03
2.715415696496141209e+03 4.219010450987601871e+03
3.373640017928953512e+03 4.566180628559405704e+03
4.336687617714073895e+03 4.300926880373905988e+03
5.112300875714366157e+03 4.709796830192781272e+03
4.186291517668925053e+02 5.373737684493233246e+03
1.162483447304806759e+03 5.027025718081258674e+03
2.241819776372735760e+03 5.335891966221075563e+03
2.905110140196547491e+03 5.045099518747973889e+03
4.019615329566580840e+03 5.463788583778768952e+03
4.655258840849903208e+03 5.449586186532133070e+03
5.740884834445901106e+03 5.258247872573477252e+03
1.143309431339397406e+02 5.902104741033307619e+03
9.516331762911188434e+02 6.084047783475034521e+03
1.781794060483593739e+03 5.648252530992456741e+03
2.737133524690139893e+03 5.956622030056621952e+03
3.526111580192475230e+03 6.033606724136854609e+03
4.398070882412065657e+03 5.790745846245688881e+03
4.141843575624993719e+02 6.444541091381946899e+03
1.166687946249515107e+03 6.805514669346115625e+03
2.295100616245365472e+03 6.410046028871563067e+03
2.886380721111143885e+03 6.816150746904083462e+03
1.729649838677840535e+03 7.276449548511162902e+03
2.487570263662920297e+03 7.487229212969616128e+03
